1167609660.0,13514.0,60,CAD,1.0
1337243400.0,15477.0,30600,CAD,2.0
1337243400.0,15477.0,30600,CAD,2.0
1337250600.0,15477.0,37800,CAD,1.0
1337329800.0,15478.0,30600,CAD,3.0
1337329800.0,15478.0,30600,CAD,2.0
1337558460.0,15481.0,60,CAD,1.0
1337761800.0,15483.0,30600,CAD,3.0
1337761800.0,15483.0,30600,CAD,1.0
1337761800.0,15483.0,30600,CAD,2.0
1337848200.0,15484.0,30600,CAD,1.0
1338366600.0,15490.0,30600,CAD,1.0
1338366600.0,15490.0,30600,CAD,2.0
1338453000.0,15491.0,30600,CAD,2.0
1338539400.0,15492.0,30600,CAD,3.0
1338885000.0,15496.0,30600,CAD,3.0
1338886800.0,15496.0,32400,CAD,3.0
1338886800.0,15496.0,32400,CAD,3.0
1339063200.0,15498.0,36000,CAD,3.0
1339143180.0,15499.0,29580,CAD,2.0
1339144200.0,15499.0,30600,CAD,3.0
1339144200.0,15499.0,30600,CAD,2.0
1339144200.0,15499.0,30600,CAD,3.0
1339144200.0,15499.0,30600,CAD,3.0
1339662600.0,15505.0,30600,CAD,1.0
1339662600.0,15505.0,30600,CAD,2.0
1339679100.0,15505.0,47100,CAD,1.0
1339749000.0,15506.0,30600,CAD,2.0
1340008200.0,15509.0,30600,CAD,2.0
1340094600.0,15510.0,30600,CAD,2.0
1340267400.0,15512.0,30600,CAD,3.0
1340267400.0,15512.0,30600,CAD,2.0
1340279100.0,15512.0,42300,CAD,2.0
1340353800.0,15513.0,30600,CAD,3.0
1340353800.0,15513.0,30600,CAD,2.0
1340958600.0,15520.0,30600,CAD,3.0
1340958600.0,15520.0,30600,CAD,1.0
1340958600.0,15520.0,30600,CAD,2.0
1341187260.0,15523.0,60,CAD,1.0
1341563400.0,15527.0,30600,CAD,3.0
1341563400.0,15527.0,30600,CAD,3.0
1341563400.0,15527.0,30600,CAD,3.0
1341568800.0,15527.0,36000,CAD,3.0
1341829800.0,15530.0,37800,CAD,3.0
1341907980.0,15531.0,29580,CAD,2.0
1341995400.0,15532.0,30600,CAD,3.0
1342081800.0,15533.0,30600,CAD,2.0
1342427400.0,15537.0,30600,CAD,2.0
1342513800.0,15538.0,30600,CAD,2.0
1342515600.0,15538.0,32400,CAD,3.0
1342515600.0,15538.0,32400,CAD,3.0
1342607400.0,15539.0,37800,CAD,3.0
1342610100.0,15539.0,40500,CAD,3.0
1342686600.0,15540.0,30600,CAD,2.0
1342773000.0,15541.0,30600,CAD,3.0
1342773000.0,15541.0,30600,CAD,2.0
1343118600.0,15545.0,30600,CAD,3.0
1343118600.0,15545.0,30600,CAD,2.0
1343723400.0,15552.0,30600,CAD,3.0
1343723400.0,15552.0,30600,CAD,1.0
1343723400.0,15552.0,30600,CAD,2.0
1344211260.0,15558.0,60,CAD,1.0
1344328200.0,15559.0,30600,CAD,3.0
1344333600.0,15559.0,36000,CAD,3.0
1344406800.0,15560.0,22800,CAD,2.0
1344500100.0,15561.0,29700,CAD,2.0
1344501000.0,15561.0,30600,CAD,2.0
1344501000.0,15561.0,30600,CAD,3.0
1344587400.0,15562.0,30600,CAD,3.0
1344587400.0,15562.0,30600,CAD,3.0
1345105800.0,15568.0,30600,CAD,2.0
1345105800.0,15568.0,30600,CAD,2.0
1345113000.0,15568.0,37800,CAD,1.0
1345192200.0,15569.0,30600,CAD,3.0
1345192200.0,15569.0,30600,CAD,2.0
1345537800.0,15573.0,30600,CAD,2.0
1345554000.0,15573.0,46800,CAD,1.0
1345624200.0,15574.0,30600,CAD,3.0
1345624200.0,15574.0,30600,CAD,2.0
1345633200.0,15574.0,39600,CAD,3.0
1346142600.0,15580.0,30600,CAD,1.0
1346229000.0,15581.0,30600,CAD,1.0
1346229000.0,15581.0,30600,CAD,2.0
1346315400.0,15582.0,30600,CAD,2.0
1346401800.0,15583.0,30600,CAD,3.0
1346630460.0,15586.0,60,CAD,1.0
1346835600.0,15588.0,32400,CAD,3.0
1346835600.0,15588.0,32400,CAD,3.0
1347006600.0,15590.0,30600,CAD,3.0
1347006600.0,15590.0,30600,CAD,3.0
1347006600.0,15590.0,30600,CAD,2.0
1347006600.0,15590.0,30600,CAD,3.0
1347012000.0,15590.0,36000,CAD,3.0
1347018000.0,15590.0,42000,CAD,2.0
1347351180.0,15594.0,29580,CAD,1.0
1347352200.0,15594.0,30600,CAD,3.0
1347525000.0,15596.0,30600,CAD,1.0
1347525000.0,15596.0,30600,CAD,2.0
1347611400.0,15597.0,30600,CAD,2.0
1347870600.0,15600.0,30600,CAD,2.0
1348216200.0,15604.0,30600,CAD,3.0
1348216200.0,15604.0,30600,CAD,2.0
1348216200.0,15604.0,30600,CAD,2.0
1348498800.0,15607.0,54000,CAD,2.0
1348561800.0,15608.0,30600,CAD,3.0
1348561800.0,15608.0,30600,CAD,2.0
1348582500.0,15608.0,51300,CAD,2.0
1348821000.0,15611.0,30600,CAD,3.0
1349080200.0,15614.0,30600,CAD,1.0
1349080200.0,15614.0,30600,CAD,2.0
1349341800.0,15617.0,33000,CAD,1.0
1349344800.0,15617.0,36000,CAD,3.0
1349425800.0,15618.0,30600,CAD,3.0
1349425800.0,15618.0,30600,CAD,3.0
1349425800.0,15618.0,30600,CAD,3.0
1349654460.0,15621.0,60,CAD,1.0
1349770200.0,15622.0,29400,CAD,1.0
1349944200.0,15624.0,30600,CAD,2.0
1349944200.0,15624.0,30600,CAD,3.0
1350297000.0,15628.0,37800,CAD,3.0
1350314400.0,15628.0,55200,CAD,2.0
1350376200.0,15629.0,30600,CAD,2.0
1350376200.0,15629.0,30600,CAD,2.0
1350549000.0,15631.0,30600,CAD,2.0
1350635400.0,15632.0,30600,CAD,3.0
1350635400.0,15632.0,30600,CAD,2.0
1350977400.0,15636.0,27000,CAD,3.0
1350977400.0,15636.0,27000,CAD,2.0
1350979200.0,15636.0,28800,CAD,3.0
1350979200.0,15636.0,28800,CAD,3.0
1351071000.0,15637.0,34200,CAD,3.0
1351073700.0,15637.0,36900,CAD,3.0
1351582200.0,15643.0,27000,CAD,1.0
1351582200.0,15643.0,27000,CAD,2.0
1351607400.0,15643.0,52200,CAD,2.0
1351668600.0,15644.0,27000,CAD,3.0
1351688400.0,15644.0,46800,CAD,2.0
1351841400.0,15646.0,27000,CAD,3.0
1351841400.0,15646.0,27000,CAD,3.0
1351994400.0,15648.0,7200,CAD,1.0
1352104200.0,15649.0,30600,CAD,3.0
1352196000.0,15650.0,36000,CAD,3.0
1352362320.0,15652.0,29520,CAD,1.0
1352363400.0,15652.0,30600,CAD,2.0
1352363400.0,15652.0,30600,CAD,3.0
1352380200.0,15652.0,47400,CAD,2.0
1352678460.0,15656.0,60,CAD,1.0
1352968200.0,15659.0,30600,CAD,2.0
1352975400.0,15659.0,37800,CAD,1.0
1353054600.0,15660.0,30600,CAD,2.0
1353400200.0,15664.0,30600,CAD,2.0
1353497700.0,15665.0,41700,CAD,2.0
1353573000.0,15666.0,30600,CAD,3.0
1353573000.0,15666.0,30600,CAD,2.0
1353659400.0,15667.0,30600,CAD,3.0
1353659400.0,15667.0,30600,CAD,2.0
1354005000.0,15671.0,30600,CAD,1.0
1354177800.0,15673.0,30600,CAD,2.0
1354177800.0,15673.0,30600,CAD,1.0
1354177800.0,15673.0,30600,CAD,2.0
1354264200.0,15674.0,30600,CAD,3.0
1354611600.0,15678.0,32400,CAD,3.0
1354611600.0,15678.0,32400,CAD,3.0
1354782600.0,15680.0,30600,CAD,3.0
1354788000.0,15680.0,36000,CAD,3.0
1354869000.0,15681.0,30600,CAD,3.0
1354869000.0,15681.0,30600,CAD,2.0
1354869000.0,15681.0,30600,CAD,3.0
1355127300.0,15684.0,29700,CAD,1.0
1355214600.0,15685.0,30600,CAD,3.0
1355232000.0,15685.0,48000,CAD,2.0
1355387400.0,15687.0,30600,CAD,1.0
1355387400.0,15687.0,30600,CAD,2.0
1355473800.0,15688.0,30600,CAD,2.0
1355733000.0,15691.0,30600,CAD,2.0
1355905800.0,15693.0,30600,CAD,2.0
1355992200.0,15694.0,30600,CAD,3.0
1355992200.0,15694.0,30600,CAD,2.0
1356078600.0,15695.0,30600,CAD,3.0
1356078600.0,15695.0,30600,CAD,2.0
1356078600.0,15695.0,30600,CAD,3.0
1356393660.0,15699.0,60,CAD,1.0
1356480060.0,15700.0,60,CAD,1.0
1356998460.0,15706.0,60,CAD,1.0
1357288200.0,15709.0,30600,CAD,3.0
1357288200.0,15709.0,30600,CAD,1.0
1357288200.0,15709.0,30600,CAD,2.0
1357288200.0,15709.0,30600,CAD,3.0
1357552800.0,15712.0,36000,CAD,3.0
1357719180.0,15714.0,29580,CAD,1.0
1357806600.0,15715.0,30600,CAD,3.0
1357806600.0,15715.0,30600,CAD,2.0
1357833600.0,15715.0,57600,CAD,1.0
1357893000.0,15716.0,30600,CAD,3.0
1358159400.0,15719.0,37800,CAD,2.0
1358411400.0,15722.0,30600,CAD,2.0
1358497800.0,15723.0,30600,CAD,2.0
1358757000.0,15726.0,30600,CAD,2.0
1358843400.0,15727.0,30600,CAD,3.0
1358843400.0,15727.0,30600,CAD,2.0
1358935200.0,15728.0,36000,CAD,3.0
1358935200.0,15728.0,36000,CAD,3.0
1358935200.0,15728.0,36000,CAD,3.0
1358939700.0,15728.0,40500,CAD,3.0
1359102600.0,15730.0,30600,CAD,3.0
1359102600.0,15730.0,30600,CAD,2.0
1359370800.0,15733.0,39600,CAD,2.0
1359621000.0,15736.0,30600,CAD,3.0
1359621000.0,15736.0,30600,CAD,1.0
1359621000.0,15736.0,30600,CAD,2.0
1360144800.0,15742.0,36000,CAD,3.0
1360225800.0,15743.0,30600,CAD,3.0
1360225800.0,15743.0,30600,CAD,2.0
1360311180.0,15744.0,29580,CAD,1.0
1360312200.0,15744.0,30600,CAD,3.0
1360312200.0,15744.0,30600,CAD,3.0
1360312200.0,15744.0,30600,CAD,3.0
1360599300.0,15747.0,58500,CAD,2.0
1360658700.0,15748.0,31500,CAD,3.0
1360917000.0,15751.0,30600,CAD,2.0
1361262600.0,15755.0,30600,CAD,2.0
1361262600.0,15755.0,30600,CAD,2.0
1361442600.0,15757.0,37800,CAD,1.0
1361521800.0,15758.0,30600,CAD,3.0
1361521800.0,15758.0,30600,CAD,3.0
1361521800.0,15758.0,30600,CAD,2.0
1361521800.0,15758.0,30600,CAD,2.0
1361794500.0,15761.0,44100,CAD,2.0
1361867400.0,15762.0,30600,CAD,1.0
1362040200.0,15764.0,30600,CAD,2.0
1362040200.0,15764.0,30600,CAD,1.0
1362040200.0,15764.0,30600,CAD,2.0
1362126600.0,15765.0,30600,CAD,3.0
1362564000.0,15770.0,36000,CAD,3.0
1362564000.0,15770.0,36000,CAD,3.0
1362564000.0,15770.0,36000,CAD,3.0
1362645000.0,15771.0,30600,CAD,3.0
1362645000.0,15771.0,30600,CAD,3.0
1362730380.0,15772.0,29580,CAD,1.0
1362731400.0,15772.0,30600,CAD,3.0
1362731400.0,15772.0,30600,CAD,2.0
1362731400.0,15772.0,30600,CAD,3.0
1362884400.0,15774.0,10800,CAD,1.0
1363249800.0,15778.0,30600,CAD,1.0
1363249800.0,15778.0,30600,CAD,2.0
1363595400.0,15782.0,30600,CAD,2.0
1363681800.0,15783.0,30600,CAD,3.0
1363681800.0,15783.0,30600,CAD,2.0
1363854600.0,15785.0,30600,CAD,3.0
1363854600.0,15785.0,30600,CAD,2.0
1364301900.0,15790.0,45900,CAD,1.0
1364373000.0,15791.0,30600,CAD,3.0
1364373000.0,15791.0,30600,CAD,2.0
1364459400.0,15792.0,30600,CAD,3.0
1364459400.0,15792.0,30600,CAD,1.0
1364459400.0,15792.0,30600,CAD,2.0
1364515260.0,15793.0,60,CAD,1.0
1364905200.0,15797.0,44400,CAD,2.0
1365150600.0,15800.0,30600,CAD,3.0
1365150600.0,15800.0,30600,CAD,3.0
1365150600.0,15800.0,30600,CAD,3.0
1365156000.0,15800.0,36000,CAD,3.0
1365417000.0,15803.0,37800,CAD,2.0
1365495180.0,15804.0,29580,CAD,1.0
1365496200.0,15804.0,30600,CAD,3.0
1365669000.0,15806.0,30600,CAD,2.0
1366101000.0,15811.0,30600,CAD,2.0
1366101000.0,15811.0,30600,CAD,3.0
1366192800.0,15812.0,36000,CAD,3.0
1366192800.0,15812.0,36000,CAD,3.0
1366192800.0,15812.0,36000,CAD,3.0
1366197300.0,15812.0,40500,CAD,3.0
1366282800.0,15813.0,39600,CAD,2.0
1366360200.0,15814.0,30600,CAD,3.0
1366360200.0,15814.0,30600,CAD,2.0
1366360200.0,15814.0,30600,CAD,2.0
1366705800.0,15818.0,30600,CAD,3.0
1366705800.0,15818.0,30600,CAD,2.0
1366706700.0,15818.0,31500,CAD,3.0
1366820100.0,15819.0,58500,CAD,3.0
1367310600.0,15825.0,30600,CAD,3.0
1367310600.0,15825.0,30600,CAD,1.0
1367310600.0,15825.0,30600,CAD,2.0
1367431500.0,15826.0,65100,CAD,2.0
1367483400.0,15827.0,30600,CAD,3.0
1367586300.0,15828.0,47100,CAD,2.0
1367829000.0,15831.0,30600,CAD,3.0
1367834400.0,15831.0,36000,CAD,3.0
1368000840.0,15833.0,29640,CAD,1.0
1368088200.0,15834.0,30600,CAD,2.0
1368174600.0,15835.0,30600,CAD,3.0
1368174600.0,15835.0,30600,CAD,3.0
1368606600.0,15840.0,30600,CAD,3.0
1368693000.0,15841.0,30600,CAD,2.0
1368700200.0,15841.0,37800,CAD,1.0
1368779400.0,15842.0,30600,CAD,3.0
1368779400.0,15842.0,30600,CAD,2.0
1368779400.0,15842.0,30600,CAD,2.0
1369008060.0,15845.0,60,CAD,1.0
1369211400.0,15847.0,30600,CAD,3.0
1369211400.0,15847.0,30600,CAD,2.0
1369729800.0,15853.0,30600,CAD,1.0
1369821600.0,15854.0,36000,CAD,3.0
1369821600.0,15854.0,36000,CAD,3.0
1369902600.0,15855.0,30600,CAD,2.0
1369902600.0,15855.0,30600,CAD,1.0
1369902600.0,15855.0,30600,CAD,2.0
1369989000.0,15856.0,30600,CAD,3.0
1370291100.0,15859.0,73500,CAD,2.0
1370297700.0,15859.0,80100,CAD,2.0
1370334600.0,15860.0,30600,CAD,3.0
1370421000.0,15861.0,30600,CAD,3.0
1370508300.0,15862.0,31500,CAD,3.0
1370512800.0,15862.0,36000,CAD,3.0
1370593800.0,15863.0,30600,CAD,3.0
1370593800.0,15863.0,30600,CAD,2.0
1370593800.0,15863.0,30600,CAD,3.0
1370851980.0,15866.0,29580,CAD,1.0
1371112200.0,15869.0,30600,CAD,1.0
1371112200.0,15869.0,30600,CAD,2.0
1371198600.0,15870.0,30600,CAD,3.0
1371457800.0,15873.0,30600,CAD,2.0
1371630600.0,15875.0,30600,CAD,2.0
1371645600.0,15875.0,45600,CAD,3.0
1371803400.0,15877.0,30600,CAD,3.0
1371803400.0,15877.0,30600,CAD,3.0
1371803400.0,15877.0,30600,CAD,2.0
1371803400.0,15877.0,30600,CAD,2.0
1372248000.0,15882.0,43200,CAD,2.0
1372408200.0,15884.0,30600,CAD,3.0
1372408200.0,15884.0,30600,CAD,1.0
1372408200.0,15884.0,30600,CAD,2.0
1372636860.0,15887.0,60,CAD,1.0
1372840200.0,15889.0,30600,CAD,3.0
1373013000.0,15891.0,30600,CAD,3.0
1373013000.0,15891.0,30600,CAD,3.0
1373018400.0,15891.0,36000,CAD,3.0
1373272200.0,15894.0,30600,CAD,3.0
1373279400.0,15894.0,37800,CAD,2.0
1373357580.0,15895.0,29580,CAD,1.0
1373531400.0,15897.0,30600,CAD,2.0
1373963400.0,15902.0,30600,CAD,3.0
1374049800.0,15903.0,30600,CAD,2.0
1374055200.0,15903.0,36000,CAD,3.0
1374055200.0,15903.0,36000,CAD,3.0
1374055200.0,15903.0,36000,CAD,3.0
1374059700.0,15903.0,40500,CAD,3.0
1374136200.0,15904.0,30600,CAD,2.0
1374222600.0,15905.0,30600,CAD,3.0
1374222600.0,15905.0,30600,CAD,2.0
1374568200.0,15909.0,30600,CAD,3.0
1374568200.0,15909.0,30600,CAD,2.0
1375173000.0,15916.0,30600,CAD,1.0
1375173000.0,15916.0,30600,CAD,2.0
1375259400.0,15917.0,30600,CAD,3.0
1375660860.0,15922.0,60,CAD,1.0
1375777800.0,15923.0,30600,CAD,3.0
1375864200.0,15924.0,30600,CAD,3.0
1375869600.0,15924.0,36000,CAD,3.0
1375950600.0,15925.0,30600,CAD,2.0
1376035980.0,15926.0,29580,CAD,1.0
1376037000.0,15926.0,30600,CAD,3.0
1376037000.0,15926.0,30600,CAD,3.0
1376562600.0,15932.0,37800,CAD,1.0
1376641800.0,15933.0,30600,CAD,2.0
1376641800.0,15933.0,30600,CAD,3.0
1376987400.0,15937.0,30600,CAD,2.0
1377160200.0,15939.0,30600,CAD,3.0
1377160200.0,15939.0,30600,CAD,2.0
1377246600.0,15940.0,30600,CAD,3.0
1377246600.0,15940.0,30600,CAD,2.0
1377592200.0,15944.0,30600,CAD,1.0
1377607500.0,15944.0,45900,CAD,2.0
1377765000.0,15946.0,30600,CAD,2.0
1377765000.0,15946.0,30600,CAD,1.0
1377765000.0,15946.0,30600,CAD,2.0
1377851400.0,15947.0,30600,CAD,3.0
1378080060.0,15950.0,60,CAD,1.0
1378283400.0,15952.0,30600,CAD,3.0
1378288800.0,15952.0,36000,CAD,3.0
1378288800.0,15952.0,36000,CAD,3.0
1378456200.0,15954.0,30600,CAD,3.0
1378456200.0,15954.0,30600,CAD,2.0
1378456200.0,15954.0,30600,CAD,3.0
1378461600.0,15954.0,36000,CAD,3.0
1378715400.0,15957.0,30600,CAD,3.0
1378800780.0,15958.0,29580,CAD,1.0
1378974600.0,15960.0,30600,CAD,2.0
1379061000.0,15961.0,30600,CAD,1.0
1379320200.0,15964.0,30600,CAD,2.0
1379406600.0,15965.0,30600,CAD,3.0
1379500800.0,15966.0,38400,CAD,2.0
1379579400.0,15967.0,30600,CAD,2.0
1379665800.0,15968.0,30600,CAD,3.0
1379665800.0,15968.0,30600,CAD,2.0
1380011400.0,15972.0,30600,CAD,3.0
1380011400.0,15972.0,30600,CAD,2.0
1380025800.0,15972.0,45000,CAD,2.0
1380529800.0,15978.0,30600,CAD,3.0
1380529800.0,15978.0,30600,CAD,1.0
1380529800.0,15978.0,30600,CAD,2.0
1380628500.0,15979.0,42900,CAD,1.0
1380880800.0,15982.0,36000,CAD,3.0
1381134600.0,15985.0,30600,CAD,3.0
1381219980.0,15986.0,29580,CAD,1.0
1381221000.0,15986.0,30600,CAD,3.0
1381393800.0,15988.0,30600,CAD,2.0
1381480200.0,15989.0,30600,CAD,3.0
1381480200.0,15989.0,30600,CAD,3.0
1381487400.0,15989.0,37800,CAD,2.0
1381493700.0,15989.0,44100,CAD,1.0
1381507200.0,15989.0,57600,CAD,2.0
1381708860.0,15992.0,60,CAD,1.0
1381912200.0,15994.0,30600,CAD,3.0
1381998600.0,15995.0,30600,CAD,2.0
1382085000.0,15996.0,30600,CAD,3.0
1382085000.0,15996.0,30600,CAD,2.0
1382340600.0,15999.0,27000,CAD,2.0
1382427000.0,16000.0,27000,CAD,3.0
1382427000.0,16000.0,27000,CAD,2.0
1382518800.0,16001.0,32400,CAD,3.0
1382518800.0,16001.0,32400,CAD,3.0
1382518800.0,16001.0,32400,CAD,3.0
1382523300.0,16001.0,36900,CAD,3.0
1383031800.0,16007.0,27000,CAD,1.0
1383031800.0,16007.0,27000,CAD,2.0
1383044400.0,16007.0,39600,CAD,3.0
1383050400.0,16007.0,45600,CAD,1.0
1383204600.0,16009.0,27000,CAD,3.0
1383444000.0,16012.0,7200,CAD,1.0
1383570600.0,16013.0,47400,CAD,2.0
1383726600.0,16015.0,30600,CAD,3.0
1383732000.0,16015.0,36000,CAD,3.0
1383898380.0,16017.0,29580,CAD,1.0
1383899400.0,16017.0,30600,CAD,3.0
1383899400.0,16017.0,30600,CAD,3.0
1384128060.0,16020.0,60,CAD,1.0
1384417800.0,16023.0,30600,CAD,2.0
1384417800.0,16023.0,30600,CAD,3.0
1384425000.0,16023.0,37800,CAD,1.0
1384504200.0,16024.0,30600,CAD,3.0
1384763400.0,16027.0,30600,CAD,2.0
1384772400.0,16027.0,39600,CAD,1.0
1384883100.0,16028.0,63900,CAD,2.0
1384936200.0,16029.0,30600,CAD,2.0
1384964100.0,16029.0,58500,CAD,3.0
1385109000.0,16031.0,30600,CAD,3.0
1385109000.0,16031.0,30600,CAD,3.0
1385109000.0,16031.0,30600,CAD,2.0
1385109000.0,16031.0,30600,CAD,2.0
1385454600.0,16035.0,30600,CAD,1.0
1385627400.0,16037.0,30600,CAD,2.0
1385627400.0,16037.0,30600,CAD,1.0
1385627400.0,16037.0,30600,CAD,2.0
1385713800.0,16038.0,30600,CAD,3.0
1386145800.0,16043.0,30600,CAD,3.0
1386151200.0,16043.0,36000,CAD,3.0
1386151200.0,16043.0,36000,CAD,3.0
1386232200.0,16044.0,30600,CAD,3.0
1386237600.0,16044.0,36000,CAD,3.0
1386318600.0,16045.0,30600,CAD,3.0
1386318600.0,16045.0,30600,CAD,2.0
1386318600.0,16045.0,30600,CAD,3.0
1386576780.0,16048.0,29580,CAD,1.0
1386837000.0,16051.0,30600,CAD,1.0
1386837000.0,16051.0,30600,CAD,2.0
1386853500.0,16051.0,47100,CAD,3.0
1387182600.0,16055.0,30600,CAD,2.0
1387269000.0,16056.0,30600,CAD,3.0
1387355400.0,16057.0,30600,CAD,2.0
1387528200.0,16059.0,30600,CAD,3.0
1387528200.0,16059.0,30600,CAD,3.0
1387528200.0,16059.0,30600,CAD,2.0
1387528200.0,16059.0,30600,CAD,2.0
1387787400.0,16062.0,30600,CAD,3.0
1387929660.0,16064.0,60,CAD,1.0
1388016060.0,16065.0,60,CAD,1.0
1388534460.0,16071.0,60,CAD,1.0
1388997000.0,16076.0,30600,CAD,1.0
1388997000.0,16076.0,30600,CAD,2.0
1389083400.0,16077.0,30600,CAD,3.0
1389088800.0,16077.0,36000,CAD,3.0
1389255180.0,16079.0,29580,CAD,1.0
1389256200.0,16079.0,30600,CAD,3.0
1389256200.0,16079.0,30600,CAD,2.0
1389342600.0,16080.0,30600,CAD,3.0
1389342600.0,16080.0,30600,CAD,3.0
1389612600.0,16083.0,41400,CAD,2.0
1389864600.0,16086.0,34200,CAD,2.0
1390296600.0,16091.0,34200,CAD,3.0
1390296600.0,16091.0,34200,CAD,2.0
1390388400.0,16092.0,39600,CAD,3.0
1390388400.0,16092.0,39600,CAD,3.0
1390388400.0,16092.0,39600,CAD,2.0
1390392900.0,16092.0,44100,CAD,3.0
1390469400.0,16093.0,34200,CAD,3.0
1390469400.0,16093.0,34200,CAD,2.0
1390555800.0,16094.0,34200,CAD,3.0
1390555800.0,16094.0,34200,CAD,2.0
1391160600.0,16101.0,34200,CAD,3.0
1391419800.0,16104.0,34200,CAD,1.0
1391419800.0,16104.0,34200,CAD,2.0
1391592600.0,16106.0,34200,CAD,3.0
1391679000.0,16107.0,34200,CAD,3.0
1391684400.0,16107.0,39600,CAD,3.0
1391765400.0,16108.0,34200,CAD,3.0
1391765400.0,16108.0,34200,CAD,3.0
1391790300.0,16108.0,59100,CAD,1.0
1392023580.0,16111.0,33180,CAD,1.0
1392040200.0,16111.0,49800,CAD,2.0
1392138000.0,16112.0,61200,CAD,2.0
1392283800.0,16114.0,34200,CAD,2.0
1392370200.0,16115.0,34200,CAD,3.0
1392715800.0,16119.0,34200,CAD,2.0
1392802200.0,16120.0,34200,CAD,2.0
1392975000.0,16122.0,34200,CAD,3.0
1392975000.0,16122.0,34200,CAD,3.0
1392975000.0,16122.0,34200,CAD,2.0
1392975000.0,16122.0,34200,CAD,2.0
1393320600.0,16126.0,34200,CAD,1.0
1393493400.0,16128.0,34200,CAD,2.0
1393579800.0,16129.0,34200,CAD,3.0
1393839000.0,16132.0,34200,CAD,1.0
1393839000.0,16132.0,34200,CAD,2.0
1394017200.0,16134.0,39600,CAD,3.0
1394017200.0,16134.0,39600,CAD,3.0
1394054100.0,16134.0,76500,CAD,1.0
1394098200.0,16135.0,34200,CAD,3.0
1394103600.0,16135.0,39600,CAD,3.0
1394109000.0,16135.0,45000,CAD,2.0
1394184600.0,16136.0,34200,CAD,3.0
1394184600.0,16136.0,34200,CAD,2.0
1394184600.0,16136.0,34200,CAD,3.0
1394184600.0,16136.0,34200,CAD,3.0
1394334000.0,16138.0,10800,CAD,1.0
1394439120.0,16139.0,29520,CAD,1.0
1394699400.0,16142.0,30600,CAD,1.0
1394699400.0,16142.0,30600,CAD,2.0
1395045000.0,16146.0,30600,CAD,2.0
1395131400.0,16147.0,30600,CAD,3.0
1395143700.0,16147.0,42900,CAD,3.0
1395217800.0,16148.0,30600,CAD,2.0
1395390600.0,16150.0,30600,CAD,3.0
1395390600.0,16150.0,30600,CAD,3.0
1395390600.0,16150.0,30600,CAD,2.0
1395390600.0,16150.0,30600,CAD,2.0
1395664200.0,16153.0,45000,CAD,2.0
1396254600.0,16160.0,30600,CAD,3.0
1396341000.0,16161.0,30600,CAD,1.0
1396341000.0,16161.0,30600,CAD,2.0
1396513800.0,16163.0,30600,CAD,3.0
1396600200.0,16164.0,30600,CAD,3.0
1396600200.0,16164.0,30600,CAD,3.0
1396605600.0,16164.0,36000,CAD,3.0
1396866600.0,16167.0,37800,CAD,2.0
1396944780.0,16168.0,29580,CAD,1.0
1396945800.0,16168.0,30600,CAD,3.0
1397118600.0,16170.0,30600,CAD,2.0
1397550600.0,16175.0,30600,CAD,3.0
1397637000.0,16176.0,30600,CAD,2.0
1397642400.0,16176.0,36000,CAD,3.0
1397642400.0,16176.0,36000,CAD,3.0
1397642400.0,16176.0,36000,CAD,3.0
1397646000.0,16176.0,39600,CAD,3.0
1397723400.0,16177.0,30600,CAD,3.0
1397723400.0,16177.0,30600,CAD,2.0
1397779260.0,16178.0,60,CAD,1.0
