1273622400325.0,14741.0,325.0,2.0,1273622400344.0,0.01,90.318,0.0,0.0,0.0,0.0,0.0
1274140801970.0,14747.0,1970.0,2.0,1274140802009.0,0.01,90.054,0.0,0.0,0.0,0.0,0.0
1273622400325.0,14741.0,325.0,2.0,1273622400346.0,0.01,90.318,0.0,0.0,0.0,0.0,0.0
1274140801970.0,14747.0,1970.0,2.0,1274140802011.0,0.01,90.054,0.0,0.0,0.0,0.0,0.0
1274400000218.0,14750.0,218.0,2.0,1274400000221.0,0.01,87.381,0.0,0.0,0.0,0.0,0.0
1275004800159.0,14757.0,159.0,3.0,1275004800217.0,0.01,93.487,0.0,0.0,0.0,0.0,0.0
1273017600222.0,14734.0,222.0,2.0,1273017600224.0,0.01,92.413,0.0,0.0,0.0,0.0,0.0
1273708800483.0,14742.0,483.0,3.0,1273708800516.0,0.01,95.7,0.0,0.0,0.0,0.0,0.0
1273017600222.0,14734.0,222.0,2.0,1273017600226.0,0.01,92.413,0.0,0.0,0.0,0.0,0.0
1273017600223.0,14734.0,223.0,3.0,1273017600228.0,0.01,97.395,0.0,0.0,0.0,0.0,0.0
1274745600228.0,14754.0,228.0,3.0,1274745600229.0,0.01,92.594,0.0,0.0,0.0,0.0,0.0
1272844800320.0,14732.0,320.0,2.0,1272844800358.0,0.01,91.628,0.0,0.0,0.0,0.0,0.0
1272844800320.0,14732.0,320.0,2.0,1272844800360.0,0.01,91.628,0.0,0.0,0.0,0.0,0.0
1274400000218.0,14750.0,218.0,2.0,1274400000219.0,0.01,87.381,0.0,0.0,0.0,0.0,0.0
1274044973440.0,14745.0,76973440.0,2.0,1274044973446.0,0.01,89.864,0.0,0.0,0.0,0.0,0.0
1272931200443.0,14733.0,443.0,3.0,1272931200494.0,0.01,97.166,0.0,0.0,0.0,0.0,0.0
1273536000457.0,14740.0,457.0,3.0,1273536000459.0,0.01,95.517,0.0,0.0,0.0,0.0,0.0
1274832000221.0,14755.0,221.0,2.0,1274832000242.0,0.01,87.834,0.0,0.0,0.0,0.0,0.0
1274227200115.0,14748.0,115.0,2.0,1274227200115.0,0.01,89.378,0.0,0.0,0.0,0.0,0.0
1274832000221.0,14755.0,221.0,2.0,1274832000244.0,0.01,87.834,0.0,0.0,0.0,0.0,0.0
1274832000222.0,14755.0,222.0,3.0,1274832000246.0,0.01,92.828,0.0,0.0,0.0,0.0,0.0
1274044973440.0,14745.0,76973440.0,2.0,1274044973448.0,0.01,89.864,0.0,0.0,0.0,0.0,0.0
1273104000105.0,14735.0,105.0,2.0,1273104000122.0,0.01,91.386,0.0,0.0,0.0,0.0,0.0
1274313600224.0,14749.0,224.0,3.0,1274313600251.0,0.01,94.274,0.0,0.0,0.0,0.0,0.0
1273104000105.0,14735.0,105.0,2.0,1273104000124.0,0.01,91.386,0.0,0.0,0.0,0.0,0.0
1273795200972.0,14743.0,972.0,3.0,1273795201021.0,0.01,95.108,0.0,0.0,0.0,0.0,0.0
1273104000106.0,14735.0,106.0,3.0,1273104000126.0,0.01,96.38,0.0,0.0,0.0,0.0,0.0
1272835734956.0,14731.0,77334956.0,2.0,1272835734985.0,0.01,91.51,0.0,0.0,0.0,0.0,0.0
1274313600227.0,14749.0,227.0,3.0,1274313600256.0,0.01,94.276,0.0,0.0,0.0,0.0,0.0
1274918400089.0,14756.0,89.0,2.0,1274918400129.0,0.01,87.507,0.0,0.0,0.0,0.0,0.0
1272835744611.0,14731.0,77344611.0,2.0,1272835744642.0,0.01,91.51,0.0,0.0,0.0,0.0,0.0
1274918400089.0,14756.0,89.0,2.0,1274918400131.0,0.01,87.507,0.0,0.0,0.0,0.0,0.0
1272844800223.0,14732.0,223.0,3.0,1272844800260.0,0.01,96.618,0.0,0.0,0.0,0.0,0.0
1275264000057.0,14760.0,57.0,3.0,1275264000074.0,0.01,93.727,0.0,0.0,0.0,0.0,0.0
1272835744611.0,14731.0,77344611.0,2.0,1272835744646.0,0.01,91.51,0.0,0.0,0.0,0.0,0.0
1273190400217.0,14736.0,217.0,2.0,1273190400264.0,0.01,88.884,0.0,0.0,0.0,0.0,0.0
1274054400214.0,14746.0,214.0,2.0,1274054400224.0,0.01,89.764,0.0,0.0,0.0,0.0,0.0
1273190400217.0,14736.0,217.0,2.0,1273190400266.0,0.01,88.884,0.0,0.0,0.0,0.0,0.0
1272835734956.0,14731.0,77334956.0,2.0,1272835734987.0,0.01,91.51,0.0,0.0,0.0,0.0,0.0
1274650814451.0,14752.0,78014451.0,2.0,1274650814482.0,0.01,87.825,0.0,0.0,0.0,0.0,0.0
1274650814451.0,14752.0,78014451.0,2.0,1274650814484.0,0.01,87.825,0.0,0.0,0.0,0.0,0.0
1274054400214.0,14746.0,214.0,2.0,1274054400226.0,0.01,89.764,0.0,0.0,0.0,0.0,0.0
1275264003204.0,14760.0,3204.0,2.0,1275264003222.0,0.01,88.735,0.0,0.0,0.0,0.0,0.0
1274659200920.0,14753.0,920.0,3.0,1274659200960.0,0.01,92.673,0.0,0.0,0.0,0.0,0.0
1275004800282.0,14757.0,282.0,2.0,1275004800283.0,0.01,88.493,0.0,0.0,0.0,0.0,0.0
1273795200238.0,14743.0,238.0,2.0,1273795200284.0,0.01,90.117,0.0,0.0,0.0,0.0,0.0
1275256367673.0,14759.0,78767673.0,3.0,1275256367686.0,0.01,93.54,0.0,0.0,0.0,0.0,0.0
1273795200238.0,14743.0,238.0,2.0,1273795200286.0,0.01,90.117,0.0,0.0,0.0,0.0,0.0
1273190400117.0,14736.0,117.0,3.0,1273190400163.0,0.01,93.877,0.0,0.0,0.0,0.0,0.0
1274918400186.0,14756.0,186.0,3.0,1274918400229.0,0.01,92.491,0.0,0.0,0.0,0.0,0.0
1274227200114.0,14748.0,114.0,3.0,1274227200169.0,0.01,94.369,0.0,0.0,0.0,0.0,0.0
1274227200115.0,14748.0,115.0,2.0,1274227200171.0,0.01,89.378,0.0,0.0,0.0,0.0,0.0
1273708800649.0,14742.0,649.0,3.0,1273708800684.0,0.01,95.7,0.0,0.0,0.0,0.0,0.0
1275256422687.0,14759.0,78822687.0,2.0,1275256422701.0,0.01,88.548,0.0,0.0,0.0,0.0,0.0
1274745600046.0,14754.0,46.0,2.0,1274745600046.0,0.01,87.603,0.0,0.0,0.0,0.0,0.0
1275256422687.0,14759.0,78822687.0,2.0,1275256422703.0,0.01,88.548,0.0,0.0,0.0,0.0,0.0
1274054401337.0,14746.0,1337.0,3.0,1274054401350.0,0.01,94.753,0.0,0.0,0.0,0.0,0.0
1273449600141.0,14739.0,141.0,3.0,1273449600182.0,0.01,94.694,0.0,0.0,0.0,0.0,0.0
1274044973940.0,14745.0,76973940.0,3.0,1274044973949.0,0.01,94.856,0.0,0.0,0.0,0.0,0.0
1274745600046.0,14754.0,46.0,2.0,1274745600104.0,0.01,87.603,0.0,0.0,0.0,0.0,0.0
1274659200919.0,14753.0,919.0,2.0,1274659200954.0,0.01,87.683,0.0,0.0,0.0,0.0,0.0
1272931200457.0,14733.0,457.0,3.0,1272931200510.0,0.01,97.164,0.0,0.0,0.0,0.0,0.0
1274659200919.0,14753.0,919.0,2.0,1274659200958.0,0.01,87.683,0.0,0.0,0.0,0.0,0.0
1274400000316.0,14750.0,316.0,3.0,1274400000320.0,0.01,92.372,0.0,0.0,0.0,0.0,0.0
1274650888153.0,14752.0,78088153.0,3.0,1274650888187.0,0.01,92.786,0.0,0.0,0.0,0.0,0.0
1273536000454.0,14740.0,454.0,3.0,1273536000454.0,0.01,95.515,0.0,0.0,0.0,0.0,0.0
1275004800282.0,14757.0,282.0,2.0,1275004800341.0,0.01,88.493,0.0,0.0,0.0,0.0,0.0
1273442390821.0,14738.0,79190821.0,2.0,1273442390857.0,0.01,90.247,0.0,0.0,0.0,0.0,0.0
1272835734956.0,14731.0,77334956.0,3.0,1272835734986.0,0.01,96.502,0.0,0.0,0.0,0.0,0.0
1273442390821.0,14738.0,79190821.0,2.0,1273442390859.0,0.01,90.247,0.0,0.0,0.0,0.0,0.0
1275264003204.0,14760.0,3204.0,2.0,1275264003224.0,0.01,88.735,0.0,0.0,0.0,0.0,0.0
1274140801962.0,14747.0,1962.0,3.0,1274140802000.0,0.01,95.044,0.0,0.0,0.0,0.0,0.0
1273442151216.0,14738.0,78951216.0,3.0,1273442151249.0,0.01,95.052,0.0,0.0,0.0,0.0,0.0
1273449600215.0,14739.0,215.0,3.0,1273449600258.0,0.01,94.686,0.0,0.0,0.0,0.0,0.0
1273622400324.0,14741.0,324.0,3.0,1273622400342.0,0.01,95.312,0.0,0.0,0.0,0.0,0.0
