1422230401295.0,16461.0,1295.0,0.0,1422230401334.0,0.01,114.937,117.414,0.0,0.0,2476.25,239423.0
1422230401295.0,16461.0,1295.0,1.0,1422230401336.0,0.01,119.929,117.433,0.0,0.0,2495.25,236946.75
1421366400156.0,16451.0,156.0,0.0,1421366400189.0,0.01,113.657,116.133,0.0,0.0,2475.25,194595.5
1420150081041.0,16436.0,79681041.0,0.0,1420150081086.0,0.01,117.25,119.707,0.0,0.0,2456.25,104951.5
1420150081041.0,16436.0,79681041.0,1.0,1420150081087.0,0.01,122.242,119.746,0.0,0.0,2495.25,102495.25
1420761600167.0,16444.0,167.0,1.0,1420761600192.0,0.01,122.299,119.803,0.0,0.0,2495.25,152279.25
1420502400656.0,16441.0,656.0,1.0,1420502400705.0,0.01,121.923,119.427,0.0,0.0,2495.25,129854.0
1420761600168.0,16444.0,168.0,1.0,1420761600195.0,0.01,122.299,119.803,0.0,0.0,2495.25,157261.75
1421625600149.0,16454.0,149.0,0.0,1421625600196.0,0.01,115.106,117.585,0.0,0.0,2478.25,202064.25
1422316800621.0,16462.0,621.0,1.0,1422316800674.0,0.01,121.018,118.522,0.0,0.0,2495.25,249393.0
1421280000051.0,16450.0,51.0,1.0,1421280000070.0,0.01,119.937,117.441,0.0,0.0,2495.25,189625.0
1420675200184.0,16443.0,184.0,1.0,1420675200199.0,0.01,121.783,119.287,0.0,0.0,2495.25,149784.0
1421625600150.0,16454.0,150.0,1.0,1421625600200.0,0.01,120.098,117.602,0.0,0.0,2495.25,204559.5
1422230401566.0,16461.0,1566.0,1.0,1422230401608.0,0.01,119.925,117.429,0.0,0.0,2495.25,241918.25
1421020801315.0,16447.0,1315.0,1.0,1421020801354.0,0.01,120.735,118.239,0.0,0.0,2495.25,167223.75
1422316800411.0,16462.0,411.0,1.0,1422316800462.0,0.01,121.024,118.528,0.0,0.0,2495.25,244413.5
1421712000406.0,16455.0,406.0,0.0,1421712000462.0,0.01,115.253,117.737,0.0,0.0,2483.25,209538.0
1420588800406.0,16442.0,406.0,0.0,1420588800465.0,0.01,116.171,118.659,0.0,0.0,2487.25,137323.75
1421280000049.0,16450.0,49.0,0.0,1421280000065.0,0.01,114.954,117.42,0.0,0.0,2465.25,187129.75
1421712000407.0,16455.0,407.0,1.0,1421712000466.0,0.01,120.244,117.748,0.0,0.0,2495.25,212033.25
1421798400283.0,16456.0,283.0,0.0,1421798400340.0,0.01,116.174,118.657,0.0,0.0,2482.25,217010.75
1421798400283.0,16456.0,283.0,1.0,1421798400342.0,0.01,121.166,118.67,0.0,0.0,2495.25,214528.5
1421020800309.0,16447.0,309.0,0.0,1421020800345.0,0.01,115.743,118.229,0.0,0.0,2485.25,164728.5
1422489600436.0,16464.0,436.0,1.0,1422489600450.0,0.01,120.102,117.606,0.0,0.0,2495.25,264348.5
1421020800309.0,16447.0,309.0,1.0,1421020800347.0,0.01,120.735,118.239,0.0,0.0,2495.25,162243.25
1421798400355.0,16456.0,355.0,1.0,1421798400355.0,0.01,121.163,118.667,0.0,0.0,2495.25,219506.0
1422403202402.0,16463.0,2402.0,0.0,1422403202405.0,0.01,115.294,117.788,0.0,0.0,2493.25,261853.25
1420761600167.0,16444.0,167.0,0.0,1420761600190.0,0.01,117.307,119.795,0.0,0.0,2487.25,154766.5
1422403202402.0,16463.0,2402.0,1.0,1422403202407.0,0.01,120.286,117.79,0.0,0.0,2495.25,259360.0
1421107200059.0,16448.0,59.0,0.0,1421107200106.0,0.01,115.851,118.336,0.0,0.0,2484.25,172203.25
1422576001615.0,16465.0,1615.0,0.0,1422576001642.0,0.01,115.781,118.268,0.0,0.0,2486.25,276801.75
1421107200059.0,16448.0,59.0,1.0,1421107200108.0,0.01,120.843,118.347,0.0,0.0,2495.25,169719.0
1420502400656.0,16441.0,656.0,0.0,1420502400703.0,0.01,116.931,119.419,0.0,0.0,2487.25,132341.25
1421884800446.0,16457.0,446.0,0.0,1421884800498.0,0.01,115.359,117.843,0.0,0.0,2483.25,224484.5
1421884800446.0,16457.0,446.0,1.0,1421884800500.0,0.01,120.351,117.855,0.0,0.0,2495.25,222001.25
1421884800447.0,16457.0,447.0,1.0,1421884800502.0,0.01,120.351,117.855,0.0,0.0,2495.25,226979.75
1420761600168.0,16444.0,168.0,0.0,1420761600193.0,0.01,117.307,119.794,0.0,0.0,2486.25,159748.0
1421366400156.0,16451.0,156.0,1.0,1421366400191.0,0.01,118.649,116.153,0.0,0.0,2495.25,192120.25
1420588800508.0,16442.0,508.0,0.0,1420588800509.0,0.01,116.17,118.658,0.0,0.0,2487.25,142306.25
1420588800508.0,16442.0,508.0,1.0,1420588800511.0,0.01,121.162,118.666,0.0,0.0,2495.25,139819.0
1422576001615.0,16465.0,1615.0,1.0,1422576001644.0,0.01,120.773,118.277,0.0,0.0,2495.25,274315.5
1421193600004.0,16449.0,4.0,0.0,1421193600004.0,0.01,115.333,117.814,0.0,0.0,2480.25,179674.0
1421280000049.0,16450.0,49.0,1.0,1421280000067.0,0.01,119.946,117.45,0.0,0.0,2495.25,184664.5
1421193600004.0,16449.0,4.0,1.0,1421193600006.0,0.01,120.325,117.829,0.0,0.0,2495.25,177193.75
1422489600867.0,16464.0,867.0,0.0,1422489600882.0,0.01,115.101,117.583,0.0,0.0,2481.25,269325.0
1420156800213.0,16437.0,213.0,0.0,1420156800264.0,0.01,117.406,119.88,0.0,0.0,2473.25,112415.25
1422316800411.0,16462.0,411.0,0.0,1422316800460.0,0.01,116.032,118.517,0.0,0.0,2484.25,246897.75
1420156800213.0,16437.0,213.0,1.0,1420156800266.0,0.01,122.398,119.902,0.0,0.0,2495.25,109942.0
1421193600257.0,16449.0,257.0,1.0,1421193600260.0,0.01,120.324,117.828,0.0,0.0,2495.25,182169.25
1420156800214.0,16437.0,214.0,1.0,1420156800268.0,0.01,122.395,119.899,0.0,0.0,2495.25,114910.5
1421366401315.0,16451.0,1315.0,1.0,1421366401351.0,0.01,118.649,116.153,0.0,0.0,2495.25,197090.75
1421625600149.0,16454.0,149.0,1.0,1421625600198.0,0.01,120.098,117.602,0.0,0.0,2495.25,199586.0
1420588800406.0,16442.0,406.0,1.0,1420588800407.0,0.01,121.163,118.667,0.0,0.0,2495.25,134836.5
1420675200014.0,16443.0,14.0,0.0,1420675200026.0,0.01,116.792,119.28,0.0,0.0,2487.25,147288.75
1420416000277.0,16440.0,277.0,0.0,1420416000283.0,0.01,117.916,120.392,0.0,0.0,2475.25,119881.0
1420675200014.0,16443.0,14.0,1.0,1420675200028.0,0.01,121.784,119.288,0.0,0.0,2495.25,144801.5
1420416000277.0,16440.0,277.0,1.0,1420416000285.0,0.01,122.908,120.412,0.0,0.0,2495.25,117405.75
1421712000406.0,16455.0,406.0,1.0,1421712000464.0,0.01,120.245,117.749,0.0,0.0,2495.25,207054.75
1420150095088.0,16436.0,79695088.0,1.0,1420150095137.0,0.01,122.236,119.74,0.0,0.0,2495.25,107446.75
1421971202452.0,16458.0,2452.0,1.0,1421971202466.0,0.01,121.217,118.721,0.0,0.0,2495.25,234451.5
1422316800621.0,16462.0,621.0,0.0,1422316800672.0,0.01,116.026,118.517,0.0,0.0,2490.25,251883.25
1420502400505.0,16441.0,505.0,0.0,1420502400550.0,0.01,116.932,119.42,0.0,0.0,2487.25,127358.75
1420502400505.0,16441.0,505.0,1.0,1420502400552.0,0.01,121.924,119.428,0.0,0.0,2495.25,124871.5
1422489600867.0,16464.0,867.0,1.0,1422489600884.0,0.01,120.093,117.597,0.0,0.0,2495.25,266843.75
1420416000292.0,16440.0,292.0,1.0,1420416000301.0,0.01,122.903,120.407,0.0,0.0,2495.25,122376.25
1422403201331.0,16463.0,1331.0,1.0,1422403201334.0,0.01,120.286,117.79,0.0,0.0,2495.25,254378.5
1421971201315.0,16458.0,1315.0,0.0,1421971201326.0,0.01,116.228,118.71,0.0,0.0,2481.25,231956.25
1422576001323.0,16465.0,1323.0,1.0,1422576001349.0,0.01,120.779,118.283,0.0,0.0,2495.25,271820.25
1421971201315.0,16458.0,1315.0,1.0,1421971201328.0,0.01,121.22,118.724,0.0,0.0,2495.25,229475.0
1421107200513.0,16448.0,513.0,1.0,1421107200563.0,0.01,120.841,118.345,0.0,0.0,2495.25,174698.5
1422403201331.0,16463.0,1331.0,0.0,1422403201332.0,0.01,115.294,117.781,0.0,0.0,2486.25,256864.75
1424649600796.0,16489.0,796.0,1.0,1424649600821.0,0.01,121.58,119.084,0.0,0.0,2495.25,219543.0
1424304000302.0,16485.0,302.0,1.0,1424304000310.0,0.01,121.219,118.723,0.0,0.0,2495.25,207084.75
1424649601543.0,16489.0,1543.0,0.0,1424649601568.0,0.01,116.585,119.072,0.0,0.0,2486.25,227007.75
1423440001040.0,16475.0,1040.0,0.0,1423440001088.0,0.01,116.478,118.956,0.0,0.0,2477.25,144812.5
1424822401175.0,16491.0,1175.0,1.0,1424822401217.0,0.01,121.37,118.874,0.0,0.0,2495.25,236978.75
1423440001040.0,16475.0,1040.0,1.0,1423440001090.0,0.01,121.47,118.974,0.0,0.0,2495.25,142335.25
1424822401175.0,16491.0,1175.0,0.0,1424822401219.0,0.01,116.379,118.865,0.0,0.0,2485.25,241959.25
1423699200307.0,16478.0,307.0,0.0,1423699200324.0,0.01,117.714,120.2,0.0,0.0,2485.25,167237.75
1424822401175.0,16491.0,1175.0,1.0,1424822401221.0,0.01,121.371,118.875,0.0,0.0,2495.25,239474.0
1423699200307.0,16478.0,307.0,1.0,1423699200326.0,0.01,122.706,120.21,0.0,0.0,2495.25,164752.5
1424908800342.0,16492.0,342.0,1.0,1424908800394.0,0.01,121.328,118.832,0.0,0.0,2495.25,244454.5
1424908800788.0,16492.0,788.0,0.0,1424908800840.0,0.01,116.336,118.822,0.0,0.0,2485.25,251919.25
1422921601313.0,16469.0,1313.0,0.0,1422921601354.0,0.01,115.107,117.591,0.0,0.0,2483.25,112432.25
1422921601313.0,16469.0,1313.0,1.0,1422921601356.0,0.01,120.099,117.603,0.0,0.0,2495.25,109949.0
1423180801350.0,16472.0,1350.0,1.0,1423180801362.0,0.01,120.041,117.545,0.0,0.0,2495.25,139840.0
1424908800788.0,16492.0,788.0,1.0,1424908800842.0,0.01,121.328,118.832,0.0,0.0,2495.25,249434.0
1424304000223.0,16485.0,223.0,1.0,1424304000229.0,0.01,121.219,118.723,0.0,0.0,2495.25,202105.25
1424044800050.0,16482.0,50.0,0.0,1424044800088.0,0.01,116.151,118.617,0.0,0.0,2465.25,182165.25
1424995200089.0,16493.0,89.0,1.0,1424995200089.0,0.01,121.885,119.389,0.0,0.0,2495.25,254414.5
1424044800050.0,16482.0,50.0,1.0,1424044800090.0,0.01,121.143,118.647,0.0,0.0,2495.25,179700.0
1424995200091.0,16493.0,91.0,0.0,1424995200092.0,0.01,116.893,119.381,0.0,0.0,2487.25,259397.0
1424995200091.0,16493.0,91.0,1.0,1424995200095.0,0.01,121.885,119.389,0.0,0.0,2495.25,256909.75
1424044800312.0,16482.0,312.0,1.0,1424044800353.0,0.01,121.141,118.645,0.0,0.0,2495.25,184660.5
1424304000223.0,16485.0,223.0,0.0,1424304000227.0,0.01,116.227,118.712,0.0,0.0,2484.25,204589.5
1424217600815.0,16484.0,815.0,0.0,1424217600869.0,0.01,116.721,119.206,0.0,0.0,2484.25,197114.75
1423526400429.0,16476.0,429.0,0.0,1423526400486.0,0.01,116.105,118.592,0.0,0.0,2486.25,152289.25
1424217600815.0,16484.0,815.0,1.0,1424217600871.0,0.01,121.713,119.217,0.0,0.0,2495.25,194630.5
1423526400429.0,16476.0,429.0,1.0,1423526400488.0,0.01,121.097,118.601,0.0,0.0,2495.25,149803.0
1423094400690.0,16471.0,690.0,1.0,1423094400745.0,0.01,119.803,117.307,0.0,0.0,2495.25,132362.25
1424736000914.0,16490.0,914.0,0.0,1424736000947.0,0.01,116.424,118.91,0.0,0.0,2485.25,234483.5
1423785600207.0,16479.0,207.0,0.0,1423785600236.0,0.01,116.44,118.922,0.0,0.0,2481.25,174709.5
1423612801055.0,16477.0,1055.0,1.0,1423612801065.0,0.01,121.865,119.369,0.0,0.0,2495.25,162257.25
1423785600208.0,16479.0,208.0,1.0,1423785600240.0,0.01,121.432,118.936,0.0,0.0,2495.25,177204.75
1423526400883.0,16476.0,883.0,1.0,1423526400883.0,0.01,121.095,118.599,0.0,0.0,2495.25,154784.5
1424131200713.0,16483.0,713.0,1.0,1424131200761.0,0.01,120.989,118.493,0.0,0.0,2495.25,192135.25
1423008000868.0,16470.0,868.0,0.0,1423008000891.0,0.01,115.172,117.657,0.0,0.0,2484.25,119907.0
1423440001356.0,16475.0,1356.0,1.0,1423440001407.0,0.01,121.47,118.974,0.0,0.0,2495.25,147307.75
1424131200467.0,16483.0,467.0,0.0,1424131200512.0,0.01,115.997,118.482,0.0,0.0,2484.25,189640.0
1424131200467.0,16483.0,467.0,1.0,1424131200514.0,0.01,120.989,118.493,0.0,0.0,2495.25,187155.75
1424390400502.0,16486.0,502.0,0.0,1424390400515.0,0.01,116.496,118.98,0.0,0.0,2483.25,214552.5
1424390400502.0,16486.0,502.0,1.0,1424390400517.0,0.01,121.488,118.992,0.0,0.0,2495.25,212069.25
1424908800342.0,16492.0,342.0,0.0,1424908800392.0,0.01,116.336,118.821,0.0,0.0,2484.25,246938.75
1423008000868.0,16470.0,868.0,1.0,1423008000906.0,0.01,120.164,117.668,0.0,0.0,2495.25,117422.75
1423008000869.0,16470.0,869.0,0.0,1423008000908.0,0.01,115.171,117.657,0.0,0.0,2485.25,124887.5
1423008000869.0,16470.0,869.0,1.0,1423008000910.0,0.01,120.163,117.667,0.0,0.0,2495.25,122402.25
1423094400092.0,16471.0,92.0,0.0,1423094400144.0,0.01,114.811,117.296,0.0,0.0,2484.25,129867.0
1423094400092.0,16471.0,92.0,1.0,1423094400146.0,0.01,119.803,117.307,0.0,0.0,2495.25,127382.75
1422921602152.0,16469.0,2152.0,1.0,1422921602196.0,0.01,120.096,117.6,0.0,0.0,2495.25,114927.5
1423785600207.0,16479.0,207.0,1.0,1423785600238.0,0.01,121.432,118.936,0.0,0.0,2495.25,172228.25
1424736000913.0,16490.0,913.0,1.0,1424736000945.0,0.01,121.417,118.921,0.0,0.0,2495.25,229503.0
1422835200000.0,16468.0,0.0,0.0,1422835200031.0,0.01,114.714,117.178,0.0,0.0,2463.25,104958.5
1422835200000.0,16468.0,0.0,1.0,1422835200032.0,0.01,119.706,117.21,0.0,0.0,2495.25,102495.25
1424649601543.0,16489.0,1543.0,1.0,1424649601570.0,0.01,121.577,119.081,0.0,0.0,2495.25,224521.5
1424736000914.0,16490.0,914.0,1.0,1424736000949.0,0.01,121.416,118.92,0.0,0.0,2495.25,231998.25
1424217601529.0,16484.0,1529.0,1.0,1424217601586.0,0.01,121.713,119.217,0.0,0.0,2495.25,199610.0
1424390401045.0,16486.0,1045.0,1.0,1424390401061.0,0.01,121.486,118.99,0.0,0.0,2495.25,217047.75
1422835200008.0,16468.0,8.0,1.0,1422835200041.0,0.01,119.696,117.2,0.0,0.0,2495.25,107453.75
1423699200607.0,16478.0,607.0,1.0,1423699200627.0,0.01,122.706,120.21,0.0,0.0,2495.25,169733.0
1423612800552.0,16477.0,552.0,0.0,1423612800559.0,0.01,116.874,119.357,0.0,0.0,2482.25,159762.0
1424304000302.0,16485.0,302.0,0.0,1424304000308.0,0.01,116.227,118.717,0.0,0.0,2489.25,209574.0
1423612800552.0,16477.0,552.0,1.0,1423612800561.0,0.01,121.866,119.37,0.0,0.0,2495.25,157279.75
1423180800297.0,16472.0,297.0,0.0,1423180800306.0,0.01,115.049,117.537,0.0,0.0,2487.25,137344.75
1424649600796.0,16489.0,796.0,0.0,1424649600819.0,0.01,116.588,119.072,0.0,0.0,2483.25,222026.25
1423180800297.0,16472.0,297.0,1.0,1423180800308.0,0.01,120.041,117.545,0.0,0.0,2495.25,134857.5
1425513600263.0,16499.0,263.0,1.0,1425513600310.0,0.01,122.146,119.65,0.0,0.0,2495.25,129912.0
1427414400255.0,16521.0,255.0,1.0,1427414400311.0,0.01,121.704,119.208,0.0,0.0,2495.25,256948.75
1425859200779.0,16503.0,779.0,1.0,1425859200822.0,0.01,123.243,120.747,0.0,0.0,2495.25,144858.5
1427760000678.0,16525.0,678.0,0.0,1427760000680.0,0.01,117.535,120.02,0.0,0.0,2484.25,279363.0
1426636800282.0,16512.0,282.0,0.0,1426636800327.0,0.01,118.819,121.285,0.0,0.0,2465.25,199665.0
1426204800178.0,16507.0,178.0,1.0,1426204800200.0,0.01,123.827,121.331,0.0,0.0,2495.25,174767.5
1426636800282.0,16512.0,282.0,1.0,1426636800329.0,0.01,123.811,121.315,0.0,0.0,2495.25,197199.75
1425427200068.0,16498.0,68.0,0.0,1425427200121.0,0.01,117.143,119.631,0.0,0.0,2487.25,119937.0
1427673600927.0,16524.0,927.0,1.0,1427673600975.0,0.01,121.75,119.254,0.0,0.0,2495.25,266920.75
1425340801191.0,16497.0,1191.0,1.0,1425340801233.0,0.01,122.712,120.216,0.0,0.0,2495.25,114954.5
1425600000206.0,16500.0,206.0,0.0,1425600000210.0,0.01,117.569,120.057,0.0,0.0,2487.25,137380.75
1427241600940.0,16519.0,940.0,1.0,1427241600978.0,0.01,122.299,119.803,0.0,0.0,2495.25,239528.0
1425600000206.0,16500.0,206.0,1.0,1425600000212.0,0.01,122.561,120.065,0.0,0.0,2495.25,134893.5
1425600000207.0,16500.0,207.0,0.0,1425600000213.0,0.01,117.569,120.057,0.0,0.0,2487.25,142363.25
1425600000207.0,16500.0,207.0,1.0,1425600000215.0,0.01,122.561,120.065,0.0,0.0,2495.25,139876.0
1425254400057.0,16496.0,57.0,0.0,1425254400089.0,0.01,117.343,119.829,0.0,0.0,2485.25,104980.5
1425254400057.0,16496.0,57.0,1.0,1425254400090.0,0.01,122.335,119.839,0.0,0.0,2495.25,102495.25
1427328000427.0,16520.0,427.0,0.0,1427328000474.0,0.01,117.023,119.513,0.0,0.0,2489.25,254453.5
1425513600048.0,16499.0,48.0,1.0,1425513600092.0,0.01,122.167,119.671,0.0,0.0,2495.25,127416.75
1427328000427.0,16520.0,427.0,1.0,1427328000476.0,0.01,122.015,119.519,0.0,0.0,2495.25,251964.25
1427241600940.0,16519.0,940.0,0.0,1427241600976.0,0.01,117.307,119.773,0.0,0.0,2465.25,241993.25
1427068801898.0,16517.0,1898.0,1.0,1427068801915.0,0.01,122.526,120.03,0.0,0.0,2495.25,222095.25
1426118400210.0,16506.0,210.0,0.0,1426118400224.0,0.01,118.922,121.41,0.0,0.0,2487.25,172272.25
1426118400210.0,16506.0,210.0,1.0,1426118400226.0,0.01,123.914,121.418,0.0,0.0,2495.25,169785.0
1427760000015.0,16525.0,15.0,1.0,1427760000017.0,0.01,122.527,120.031,0.0,0.0,2495.25,271900.25
1427414400811.0,16521.0,811.0,0.0,1427414400868.0,0.01,116.712,119.199,0.0,0.0,2486.25,261930.25
1427414400811.0,16521.0,811.0,1.0,1427414400870.0,0.01,121.704,119.208,0.0,0.0,2495.25,259444.0
1426204800272.0,16507.0,272.0,0.0,1426204800295.0,0.01,118.831,121.322,0.0,0.0,2490.25,179753.0
1425859202509.0,16503.0,2509.0,1.0,1425859202555.0,0.01,123.243,120.747,0.0,0.0,2495.25,147353.75
1426723200413.0,16513.0,413.0,1.0,1426723200472.0,0.01,122.575,120.079,0.0,0.0,2495.25,209635.0
1427328000062.0,16520.0,62.0,1.0,1427328000108.0,0.01,122.015,119.519,0.0,0.0,2495.25,249469.0
1425427200439.0,16498.0,439.0,0.0,1425427200494.0,0.01,117.143,119.633,0.0,0.0,2489.25,124921.5
1425427200439.0,16498.0,439.0,1.0,1425427200496.0,0.01,122.135,119.639,0.0,0.0,2495.25,122432.25
1426809601896.0,16514.0,1896.0,1.0,1426809601905.0,0.01,123.257,120.761,0.0,0.0,2495.25,219600.0
1425340800515.0,16497.0,515.0,0.0,1425340800554.0,0.01,117.72,120.209,0.0,0.0,2488.25,112459.25
1425859202509.0,16503.0,2509.0,0.0,1425859202553.0,0.01,118.251,120.737,0.0,0.0,2485.25,149839.0
1427068801898.0,16517.0,1898.0,0.0,1427068801913.0,0.01,117.534,120.021,0.0,0.0,2486.25,224581.5
1425427200068.0,16498.0,68.0,1.0,1425427200123.0,0.01,122.135,119.639,0.0,0.0,2495.25,117449.75
1426723200220.0,16513.0,220.0,1.0,1426723200277.0,0.01,122.577,120.081,0.0,0.0,2495.25,204655.5
1427068801898.0,16517.0,1898.0,0.0,1427068801916.0,0.01,117.542,120.021,0.0,0.0,2478.25,229555.0
1427068801898.0,16517.0,1898.0,1.0,1427068801918.0,0.01,122.534,120.038,0.0,0.0,2495.25,227076.75
1426032001147.0,16505.0,1147.0,0.0,1426032001151.0,0.01,118.563,121.051,0.0,0.0,2487.25,164794.5
1426032001147.0,16505.0,1147.0,1.0,1426032001153.0,0.01,123.555,121.059,0.0,0.0,2495.25,162307.25
1426809601896.0,16514.0,1896.0,0.0,1426809601901.0,0.01,118.261,120.75,0.0,0.0,2488.25,217104.75
1426636801110.0,16512.0,1110.0,1.0,1426636801158.0,0.01,123.802,121.306,0.0,0.0,2495.25,202160.25
1426550400613.0,16511.0,613.0,0.0,1426550400651.0,0.01,118.886,121.374,0.0,0.0,2487.25,192209.25
1426550400613.0,16511.0,613.0,1.0,1426550400653.0,0.01,123.878,121.382,0.0,0.0,2495.25,189722.0
1427760000015.0,16525.0,15.0,0.0,1427760000015.0,0.01,117.535,120.019,0.0,0.0,2483.25,274383.5
1426550400616.0,16511.0,616.0,1.0,1426550400657.0,0.01,123.877,121.381,0.0,0.0,2495.25,194704.5
1427155200632.0,16518.0,632.0,0.0,1427155200658.0,0.01,117.271,119.759,0.0,0.0,2487.25,234537.5
1426723200220.0,16513.0,220.0,0.0,1426723200275.0,0.01,117.585,120.07,0.0,0.0,2484.25,207139.75
1427155200632.0,16518.0,632.0,1.0,1427155200660.0,0.01,122.263,119.767,0.0,0.0,2495.25,232050.25
1426118400136.0,16506.0,136.0,1.0,1426118400149.0,0.01,123.926,121.43,0.0,0.0,2495.25,167289.75
1426809601896.0,16514.0,1896.0,1.0,1426809601903.0,0.01,123.253,120.757,0.0,0.0,2495.25,214616.5
1427673600339.0,16524.0,339.0,1.0,1427673600346.0,0.01,121.761,119.265,0.0,0.0,2495.25,264425.5
1426464002045.0,16510.0,2045.0,1.0,1426464002075.0,0.01,123.821,121.325,0.0,0.0,2495.25,182248.25
1426464002045.0,16510.0,2045.0,0.0,1426464002077.0,0.01,118.83,121.314,0.0,0.0,2483.25,187226.75
1427155201409.0,16518.0,1409.0,1.0,1427155201438.0,0.01,122.263,119.767,0.0,0.0,2495.25,237032.75
1426464002045.0,16510.0,2045.0,1.0,1426464002079.0,0.01,123.822,121.326,0.0,0.0,2495.25,184743.5
1427241601274.0,16519.0,1274.0,0.0,1427241601312.0,0.01,117.297,119.783,0.0,0.0,2485.25,246973.75
1425945600365.0,16504.0,365.0,1.0,1425945600417.0,0.01,123.93,121.434,0.0,0.0,2495.25,152334.25
1427241601274.0,16519.0,1274.0,1.0,1427241601314.0,0.01,122.289,119.793,0.0,0.0,2495.25,244488.5
1426204800272.0,16507.0,272.0,1.0,1426204800297.0,0.01,123.823,121.327,0.0,0.0,2495.25,177262.75
1425945600370.0,16504.0,370.0,0.0,1425945600423.0,0.01,118.937,121.425,0.0,0.0,2487.25,157316.75
1425254400391.0,16496.0,391.0,1.0,1425254400425.0,0.01,122.334,119.838,0.0,0.0,2495.25,107475.75
1425945600370.0,16504.0,370.0,1.0,1425945600425.0,0.01,123.929,121.433,0.0,0.0,2495.25,154829.5
1427760000678.0,16525.0,678.0,1.0,1427760000682.0,0.01,122.527,120.031,0.0,0.0,2495.25,276878.75
1425340800515.0,16497.0,515.0,1.0,1425340800556.0,0.01,122.712,120.216,0.0,0.0,2495.25,109971.0
1426032000997.0,16505.0,997.0,1.0,1426032001000.0,0.01,123.564,121.068,0.0,0.0,2495.25,159812.0
1427673600927.0,16524.0,927.0,0.0,1427673600935.0,0.01,116.758,119.243,0.0,0.0,2484.25,269405.0
1426723200413.0,16513.0,413.0,0.0,1426723200470.0,0.01,117.583,120.07,0.0,0.0,2486.25,212121.25
1425513600263.0,16499.0,263.0,0.0,1425513600308.0,0.01,117.154,119.641,0.0,0.0,2486.25,132398.25
