1422230401295.0,16461.0,1295.0,0.0,1422230401334.0,0.01,114.937,117.414,0.0,0.0,2476.25,239423.0
1428624000386.0,16535.0,386.0,1.0,1428624000437.0,0.01,123.06,120.564,0.0,0.0,2495.25,159811.0
1430092801607.0,16552.0,1607.0,0.0,1430092801631.0,0.01,116.441,118.908,0.0,0.0,2466.25,251828.25
1429660800128.0,16547.0,128.0,0.0,1429660800184.0,0.01,117.183,119.649,0.0,0.0,2465.25,224496.5
1429056004393.0,16540.0,4393.0,0.0,1429056004409.0,0.01,116.971,119.437,0.0,0.0,2465.25,189687.0
1429660800128.0,16547.0,128.0,1.0,1429660800186.0,0.01,122.175,119.679,0.0,0.0,2495.25,222031.25
1429056004393.0,16540.0,4393.0,1.0,1429056004411.0,0.01,121.963,119.467,0.0,0.0,2495.25,187221.75
1428537601040.0,16534.0,1040.0,1.0,1428537601084.0,0.01,122.605,120.109,0.0,0.0,2495.25,157315.75
1429747200822.0,16548.0,822.0,1.0,1429747200829.0,0.01,122.46,119.964,0.0,0.0,2495.25,229487.0
1429142400807.0,16541.0,807.0,0.0,1429142400831.0,0.01,116.653,119.142,0.0,0.0,2488.25,197165.75
1427932800408.0,16527.0,408.0,1.0,1427932800448.0,0.01,122.086,119.59,0.0,0.0,2495.25,114952.5
1429142400807.0,16541.0,807.0,1.0,1429142400833.0,0.01,121.645,119.149,0.0,0.0,2495.25,194677.5
1428451200062.0,16533.0,62.0,0.0,1428451200066.0,0.01,117.788,120.276,0.0,0.0,2487.25,144854.5
1430092801607.0,16552.0,1607.0,1.0,1430092801633.0,0.01,121.433,118.937,0.0,0.0,2495.25,249362.0
1428451200062.0,16533.0,62.0,1.0,1428451200068.0,0.01,122.78,120.284,0.0,0.0,2495.25,142367.25
1428883200909.0,16538.0,909.0,0.0,1428883200967.0,0.01,117.71,120.193,0.0,0.0,2482.25,174753.5
1429488001438.0,16545.0,1438.0,1.0,1429488001481.0,0.01,121.351,118.855,0.0,0.0,2495.25,209612.0
1428969600156.0,16539.0,156.0,1.0,1428969600162.0,0.01,122.551,120.055,0.0,0.0,2495.25,177248.75
1429488000547.0,16545.0,547.0,1.0,1429488000587.0,0.01,121.354,118.858,0.0,0.0,2495.25,207116.75
1427932800167.0,16527.0,167.0,0.0,1427932800204.0,0.01,117.096,119.582,0.0,0.0,2485.25,112457.25
1427932800167.0,16527.0,167.0,1.0,1427932800206.0,0.01,122.088,119.592,0.0,0.0,2495.25,109972.0
1428364800039.0,16532.0,39.0,1.0,1428364800084.0,0.01,121.989,119.493,0.0,0.0,2495.25,134891.5
1430092801421.0,16552.0,1421.0,1.0,1430092801444.0,0.01,121.434,118.938,0.0,0.0,2495.25,246866.75
1428364800040.0,16532.0,40.0,0.0,1428364800087.0,0.01,116.997,119.483,0.0,0.0,2485.25,139872.0
1428364800040.0,16532.0,40.0,1.0,1428364800089.0,0.01,121.989,119.493,0.0,0.0,2495.25,137386.75
1428278400037.0,16531.0,37.0,0.0,1428278400093.0,0.01,116.371,118.857,0.0,0.0,2485.25,127408.75
1428451201368.0,16533.0,1368.0,0.0,1428451201374.0,0.01,117.788,120.277,0.0,0.0,2488.25,149838.0
1428278400037.0,16531.0,37.0,1.0,1428278400095.0,0.01,121.363,118.867,0.0,0.0,2495.25,124923.5
1428451201368.0,16533.0,1368.0,1.0,1428451201376.0,0.01,122.78,120.284,0.0,0.0,2495.25,147349.75
1429574400306.0,16546.0,306.0,0.0,1429574400353.0,0.01,116.738,119.204,0.0,0.0,2465.25,217040.75
1428537600340.0,16534.0,340.0,0.0,1428537600354.0,0.01,117.613,120.101,0.0,0.0,2487.25,154820.5
1429574400306.0,16546.0,306.0,1.0,1429574400355.0,0.01,121.73,119.234,0.0,0.0,2495.25,214575.5
1430352000307.0,16555.0,307.0,0.0,1430352000358.0,0.01,116.501,118.966,0.0,0.0,2464.25,271721.25
1430352000307.0,16555.0,307.0,1.0,1430352000360.0,0.01,121.493,118.997,0.0,0.0,2495.25,269257.0
1430269203729.0,16554.0,3603729.0,1.0,1430269203772.0,0.01,121.289,118.793,0.0,0.0,2495.25,264279.5
1427846400078.0,16526.0,78.0,1.0,1427846400108.0,0.01,122.475,119.979,0.0,0.0,2495.25,107476.75
1428624001397.0,16535.0,1397.0,0.0,1428624001448.0,0.01,118.066,120.556,0.0,0.0,2489.25,167280.75
1429833600607.0,16549.0,607.0,0.0,1429833600622.0,0.01,117.089,119.557,0.0,0.0,2467.25,244371.5
1429574401341.0,16546.0,1341.0,1.0,1429574401391.0,0.01,121.73,119.234,0.0,0.0,2495.25,219536.0
1429833600607.0,16549.0,607.0,1.0,1429833600624.0,0.01,122.081,119.585,0.0,0.0,2495.25,241904.25
1429056001378.0,16540.0,1378.0,1.0,1429056001393.0,0.01,121.964,119.468,0.0,0.0,2495.25,184726.5
1430269200714.0,16554.0,3600714.0,1.0,1430269200754.0,0.01,121.289,118.793,0.0,0.0,2495.25,261784.25
1429228802005.0,16542.0,2005.0,0.0,1429228802037.0,0.01,116.581,119.047,0.0,0.0,2465.25,204621.5
1430269203729.0,16554.0,3603729.0,0.0,1430269203770.0,0.01,116.297,118.78,0.0,0.0,2482.25,266761.75
1428019200207.0,16528.0,207.0,0.0,1428019200255.0,0.01,117.207,119.693,0.0,0.0,2485.25,119933.0
1428624001397.0,16535.0,1397.0,1.0,1428624001450.0,0.01,123.058,120.562,0.0,0.0,2495.25,164791.5
1428883200707.0,16538.0,707.0,1.0,1428883200764.0,0.01,122.71,120.214,0.0,0.0,2495.25,169776.0
1430352001545.0,16555.0,1545.0,1.0,1430352001599.0,0.01,121.493,118.997,0.0,0.0,2495.25,274216.5
1428537600340.0,16534.0,340.0,1.0,1428537600383.0,0.01,122.605,120.109,0.0,0.0,2495.25,152333.25
1428019200207.0,16528.0,207.0,1.0,1428019200257.0,0.01,122.199,119.703,0.0,0.0,2495.25,117447.75
1429142400492.0,16541.0,492.0,1.0,1429142400515.0,0.01,121.645,119.149,0.0,0.0,2495.25,192182.25
1430179200718.0,16553.0,718.0,0.0,1430179200750.0,0.01,116.648,119.119,0.0,0.0,2470.25,259289.0
1429228801005.0,16542.0,1005.0,1.0,1429228801036.0,0.01,121.574,119.078,0.0,0.0,2495.25,199661.0
1428883200909.0,16538.0,909.0,1.0,1428883200909.0,0.01,122.702,120.206,0.0,0.0,2495.25,172271.25
1430179200484.0,16553.0,484.0,1.0,1430179200515.0,0.01,121.64,119.144,0.0,0.0,2495.25,254323.5
1429833600515.0,16549.0,515.0,1.0,1429833600529.0,0.01,122.081,119.585,0.0,0.0,2495.25,239409.0
1429747201806.0,16548.0,1806.0,0.0,1429747201813.0,0.01,117.468,119.935,0.0,0.0,2466.25,236913.75
1429747201806.0,16548.0,1806.0,1.0,1429747201815.0,0.01,122.46,119.964,0.0,0.0,2495.25,234447.5
1430179200718.0,16553.0,718.0,1.0,1430179200752.0,0.01,121.64,119.144,0.0,0.0,2495.25,256818.75
1429228802005.0,16542.0,2005.0,1.0,1429228802039.0,0.01,121.573,119.077,0.0,0.0,2495.25,202156.25
1427846400005.0,16526.0,5.0,0.0,1427846400033.0,0.01,117.484,119.971,0.0,0.0,2486.25,104981.5
1427846400005.0,16526.0,5.0,1.0,1427846400034.0,0.01,122.476,119.98,0.0,0.0,2495.25,102495.25
1429660801640.0,16547.0,1640.0,1.0,1429660801699.0,0.01,122.172,119.676,0.0,0.0,2495.25,226991.75
1428969600157.0,16539.0,157.0,0.0,1428969600164.0,0.01,117.559,120.047,0.0,0.0,2487.25,182231.25
1428969600157.0,16539.0,157.0,1.0,1428969600166.0,0.01,122.551,120.055,0.0,0.0,2495.25,179744.0
1429488001438.0,16545.0,1438.0,0.0,1429488001479.0,0.01,116.359,118.828,0.0,0.0,2468.25,212080.25
1428278400386.0,16531.0,386.0,0.0,1428278400424.0,0.01,116.364,118.857,0.0,0.0,2492.25,132396.25
1428278400386.0,16531.0,386.0,1.0,1428278400426.0,0.01,121.356,118.86,0.0,0.0,2495.25,129904.0
1428019200633.0,16528.0,633.0,1.0,1428019200684.0,0.01,122.199,119.703,0.0,0.0,2495.25,122428.25
1429747200822.0,16548.0,822.0,0.0,1429747200827.0,0.01,117.468,119.934,0.0,0.0,2465.25,231952.25
1428624000386.0,16535.0,386.0,0.0,1428624000435.0,0.01,118.068,120.554,0.0,0.0,2485.25,162296.25
1430438400023.0,16556.0,23.0,1.0,1430438400051.0,0.01,121.978,119.482,0.0,0.0,2495.25,107454.75
1431043200010.0,16563.0,10.0,0.0,1431043200051.0,0.01,117.231,119.718,0.0,0.0,2486.25,142344.25
1431043200010.0,16563.0,10.0,1.0,1431043200053.0,0.01,122.223,119.727,0.0,0.0,2495.25,139858.0
1432598400435.0,16581.0,435.0,0.0,1432598400478.0,0.01,119.161,121.649,0.0,0.0,2487.25,234543.5
1431907201046.0,16573.0,1046.0,1.0,1431907201076.0,0.01,121.856,119.36,0.0,0.0,2495.25,189708.0
1432857600211.0,16584.0,211.0,0.0,1432857600223.0,0.01,121.32,123.807,0.0,0.0,2486.25,256951.75
1432684800652.0,16582.0,652.0,0.0,1432684800705.0,0.01,120.512,122.978,0.0,0.0,2465.25,241999.25
1431907200773.0,16573.0,773.0,1.0,1431907200800.0,0.01,121.856,119.36,0.0,0.0,2495.25,187212.75
1432684800652.0,16582.0,652.0,1.0,1432684800707.0,0.01,125.504,123.008,0.0,0.0,2495.25,239534.0
1431043200281.0,16563.0,281.0,0.0,1431043200324.0,0.01,117.228,119.716,0.0,0.0,2487.25,147326.75
1431043200281.0,16563.0,281.0,1.0,1431043200326.0,0.01,122.22,119.724,0.0,0.0,2495.25,144839.5
1432080000148.0,16575.0,148.0,0.0,1432080000200.0,0.01,118.157,120.647,0.0,0.0,2489.25,204646.5
1432080000148.0,16575.0,148.0,1.0,1432080000202.0,0.01,123.149,120.653,0.0,0.0,2495.25,202157.25
1432252800555.0,16577.0,555.0,0.0,1432252800587.0,0.01,118.575,121.055,0.0,0.0,2479.25,219595.0
1433104931637.0,16586.0,74531637.0,0.0,1433104931660.0,0.01,121.617,124.084,0.0,0.0,2466.25,264408.5
1432252800555.0,16577.0,555.0,1.0,1432252800589.0,0.01,123.567,121.071,0.0,0.0,2495.25,217115.75
1433104931637.0,16586.0,74531637.0,1.0,1433104931662.0,0.01,126.609,124.113,0.0,0.0,2495.25,261942.25
1432252800813.0,16577.0,813.0,1.0,1432252800848.0,0.01,123.557,121.061,0.0,0.0,2495.25,222090.25
1431388800280.0,16567.0,280.0,0.0,1431388800337.0,0.01,117.631,120.121,0.0,0.0,2489.25,162283.25
1431388800027.0,16567.0,27.0,1.0,1431388800083.0,0.01,122.624,120.128,0.0,0.0,2495.25,157298.75
1431993600180.0,16574.0,180.0,0.0,1431993600214.0,0.01,117.427,119.912,0.0,0.0,2484.25,197166.75
1430784000471.0,16560.0,471.0,0.0,1430784000471.0,0.01,117.626,120.114,0.0,0.0,2487.25,119914.0
1431993600180.0,16574.0,180.0,1.0,1431993600216.0,0.01,122.419,119.923,0.0,0.0,2495.25,194682.5
1430784000471.0,16560.0,471.0,1.0,1430784000473.0,0.01,122.618,120.122,0.0,0.0,2495.25,117426.75
1431561600207.0,16569.0,207.0,1.0,1431561600218.0,0.01,121.697,119.201,0.0,0.0,2495.25,172258.25
1430784000472.0,16560.0,472.0,1.0,1430784000475.0,0.01,122.618,120.122,0.0,0.0,2495.25,122409.25
1431993600183.0,16574.0,183.0,1.0,1431993600220.0,0.01,122.419,119.923,0.0,0.0,2495.25,199662.0
1431561600210.0,16569.0,210.0,0.0,1431561600222.0,0.01,116.701,119.187,0.0,0.0,2485.25,177238.75
1432598401503.0,16581.0,1503.0,1.0,1432598401549.0,0.01,124.152,121.656,0.0,0.0,2495.25,237038.75
1431561600210.0,16569.0,210.0,1.0,1431561600224.0,0.01,121.693,119.197,0.0,0.0,2495.25,174753.5
1432857600211.0,16584.0,211.0,1.0,1432857600225.0,0.01,126.312,123.816,0.0,0.0,2495.25,254465.5
1431648000207.0,16570.0,207.0,0.0,1431648000227.0,0.01,116.727,119.216,0.0,0.0,2488.25,184717.5
1431648000207.0,16570.0,207.0,1.0,1431648000229.0,0.01,121.719,119.223,0.0,0.0,2495.25,182229.25
1432166400479.0,16576.0,479.0,0.0,1432166400492.0,0.01,118.719,121.208,0.0,0.0,2488.25,212125.25
1432512000327.0,16580.0,327.0,0.0,1432512000365.0,0.01,119.076,121.557,0.0,0.0,2480.25,227065.75
1432166400479.0,16576.0,479.0,1.0,1432166400494.0,0.01,123.711,121.215,0.0,0.0,2495.25,209637.0
1432512000327.0,16580.0,327.0,1.0,1432512000367.0,0.01,124.068,121.572,0.0,0.0,2495.25,224585.5
1432166400480.0,16576.0,480.0,1.0,1432166400496.0,0.01,123.71,121.214,0.0,0.0,2495.25,214620.5
1432512000328.0,16580.0,328.0,1.0,1432512000369.0,0.01,124.065,121.569,0.0,0.0,2495.25,229561.0
1431388800280.0,16567.0,280.0,1.0,1431388800339.0,0.01,122.623,120.127,0.0,0.0,2495.25,159794.0
1432771200368.0,16583.0,368.0,1.0,1432771200374.0,0.01,126.234,123.738,0.0,0.0,2495.25,251970.25
1432598400435.0,16581.0,435.0,1.0,1432598400480.0,0.01,124.153,121.657,0.0,0.0,2495.25,232056.25
1430697603399.0,16559.0,3399.0,1.0,1430697603452.0,0.01,122.642,120.146,0.0,0.0,2495.25,114931.5
1432080000627.0,16575.0,627.0,1.0,1432080000682.0,0.01,123.153,120.657,0.0,0.0,2495.25,207141.75
1431302400208.0,16566.0,208.0,1.0,1431302400257.0,0.01,122.309,119.813,0.0,0.0,2495.25,149822.0
1431302400210.0,16566.0,210.0,0.0,1431302400260.0,0.01,117.318,119.805,0.0,0.0,2486.25,154803.5
1432684800973.0,16582.0,973.0,1.0,1432684801029.0,0.01,125.499,123.003,0.0,0.0,2495.25,244494.5
1431302400210.0,16566.0,210.0,1.0,1431302400262.0,0.01,122.31,119.814,0.0,0.0,2495.25,152317.25
1430956800245.0,16562.0,245.0,0.0,1430956800269.0,0.01,116.907,119.395,0.0,0.0,2487.25,134867.5
1430956800245.0,16562.0,245.0,1.0,1430956800271.0,0.01,121.899,119.403,0.0,0.0,2495.25,132380.25
1432771200014.0,16583.0,14.0,0.0,1432771200017.0,0.01,121.244,123.73,0.0,0.0,2485.25,249475.0
1430697600609.0,16559.0,609.0,0.0,1430697600659.0,0.01,117.653,120.14,0.0,0.0,2486.25,112436.25
1430697600609.0,16559.0,609.0,1.0,1430697600661.0,0.01,122.645,120.149,0.0,0.0,2495.25,109950.0
1431648000008.0,16570.0,8.0,1.0,1431648000027.0,0.01,121.719,119.223,0.0,0.0,2495.25,179734.0
1430956801025.0,16562.0,1025.0,1.0,1430956801052.0,0.01,121.898,119.402,0.0,0.0,2495.25,137362.75
1430870400019.0,16561.0,19.0,0.0,1430870400030.0,0.01,117.452,119.938,0.0,0.0,2485.25,127389.75
1430870400019.0,16561.0,19.0,1.0,1430870400032.0,0.01,122.444,119.948,0.0,0.0,2495.25,124904.5
1431475200157.0,16568.0,157.0,1.0,1431475200161.0,0.01,122.363,119.867,0.0,0.0,2495.25,164778.5
1431475200158.0,16568.0,158.0,0.0,1431475200163.0,0.01,117.358,119.848,0.0,0.0,2489.25,169763.0
1432771200014.0,16583.0,14.0,1.0,1432771200019.0,0.01,126.236,123.74,0.0,0.0,2495.25,246989.75
1431475200158.0,16568.0,158.0,1.0,1431475200165.0,0.01,122.35,119.854,0.0,0.0,2495.25,167273.75
1432857600214.0,16584.0,214.0,1.0,1432857600229.0,0.01,126.312,123.816,0.0,0.0,2495.25,259447.0
1430438400015.0,16556.0,15.0,0.0,1430438400041.0,0.01,116.997,119.462,0.0,0.0,2464.25,104959.5
1430438400015.0,16556.0,15.0,1.0,1430438400042.0,0.01,121.989,119.493,0.0,0.0,2495.25,102495.25
1430870400158.0,16561.0,158.0,1.0,1430870400172.0,0.01,122.442,119.946,0.0,0.0,2495.25,129885.0
1433105011910.0,16586.0,74611910.0,1.0,1433105011936.0,0.01,126.609,124.113,0.0,0.0,2495.25,266903.75
1431907201046.0,16573.0,1046.0,0.0,1431907201074.0,0.01,116.864,119.344,0.0,0.0,2479.25,192187.25
1434499201169.0,16603.0,1169.0,1.0,1434499201203.0,0.01,125.96,123.464,0.0,0.0,2495.25,202109.25
1435017600306.0,16609.0,306.0,1.0,1435017600307.0,0.01,125.931,123.435,0.0,0.0,2495.25,226970.75
1433289600804.0,16589.0,804.0,0.0,1433289600821.0,0.01,121.57,124.054,0.0,0.0,2483.25,119930.0
1435190400398.0,16611.0,398.0,0.0,1435190400413.0,0.01,121.372,123.86,0.0,0.0,2487.25,249373.0
1433289600804.0,16589.0,804.0,1.0,1433289600823.0,0.01,126.562,124.066,0.0,0.0,2495.25,117446.75
1433376000414.0,16590.0,414.0,1.0,1433376000457.0,0.01,126.809,124.313,0.0,0.0,2495.25,124920.5
1434067200007.0,16598.0,7.0,0.0,1434067200057.0,0.01,121.118,123.584,0.0,0.0,2465.25,177204.75
1434067200007.0,16598.0,7.0,1.0,1434067200059.0,0.01,126.11,123.614,0.0,0.0,2495.25,174739.5
1434326400307.0,16601.0,307.0,1.0,1434326400317.0,0.01,125.798,123.302,0.0,0.0,2495.25,187177.75
1433116800015.0,16587.0,15.0,0.0,1433116800067.0,0.01,121.755,124.241,0.0,0.0,2485.25,104980.5
1433116800015.0,16587.0,15.0,1.0,1433116800068.0,0.01,126.747,124.251,0.0,0.0,2495.25,102495.25
1434672002117.0,16605.0,2117.0,1.0,1434672002165.0,0.01,125.504,123.008,0.0,0.0,2495.25,217019.75
1433376000414.0,16590.0,414.0,0.0,1433376000455.0,0.01,121.817,124.303,0.0,0.0,2485.25,127405.75
1435536000428.0,16615.0,428.0,1.0,1435536000455.0,0.01,125.099,122.603,0.0,0.0,2495.25,259345.0
1433462400279.0,16591.0,279.0,0.0,1433462400329.0,0.01,121.905,124.392,0.0,0.0,2486.25,134882.5
1433462400279.0,16591.0,279.0,1.0,1433462400331.0,0.01,126.897,124.401,0.0,0.0,2495.25,132396.25
1434931200514.0,16608.0,514.0,0.0,1434931200566.0,0.01,120.296,122.762,0.0,0.0,2465.25,221980.25
1433203200075.0,16588.0,75.0,0.0,1433203200078.0,0.01,122.376,124.862,0.0,0.0,2485.25,112456.25
1433203200075.0,16588.0,75.0,1.0,1433203200080.0,0.01,127.368,124.872,0.0,0.0,2495.25,109971.0
1435622400079.0,16616.0,79.0,0.0,1435622400119.0,0.01,120.183,122.653,0.0,0.0,2469.25,269289.0
1435536000452.0,16615.0,452.0,1.0,1435536000482.0,0.01,125.094,122.598,0.0,0.0,2495.25,261840.25
1433980801588.0,16597.0,1588.0,1.0,1433980801621.0,0.01,125.388,122.892,0.0,0.0,2495.25,172244.25
1433894400888.0,16596.0,888.0,1.0,1433894400910.0,0.01,126.862,124.366,0.0,0.0,2495.25,162285.25
1434931200514.0,16608.0,514.0,1.0,1434931200568.0,0.01,125.288,122.792,0.0,0.0,2495.25,219515.0
1435190400203.0,16611.0,203.0,1.0,1435190400217.0,0.01,126.366,123.87,0.0,0.0,2495.25,244390.5
1435622400079.0,16616.0,79.0,1.0,1435622400121.0,0.01,125.175,122.679,0.0,0.0,2495.25,266819.75
1435536000452.0,16615.0,452.0,0.0,1435536000480.0,0.01,120.102,122.587,0.0,0.0,2484.25,264324.5
1435104000858.0,16610.0,858.0,0.0,1435104000866.0,0.01,121.385,123.872,0.0,0.0,2486.25,241895.25
1435104000858.0,16610.0,858.0,1.0,1435104000868.0,0.01,126.377,123.881,0.0,0.0,2495.25,239409.0
1434931200601.0,16608.0,601.0,1.0,1434931200656.0,0.01,125.285,122.789,0.0,0.0,2495.25,224475.5
1433462400821.0,16591.0,821.0,0.0,1433462400873.0,0.01,121.904,124.392,0.0,0.0,2487.25,139865.0
1433462400821.0,16591.0,821.0,1.0,1433462400875.0,0.01,126.896,124.4,0.0,0.0,2495.25,137377.75
1435017600306.0,16609.0,306.0,0.0,1435017600365.0,0.01,120.939,123.405,0.0,0.0,2465.25,229436.0
1434585600207.0,16604.0,207.0,0.0,1434585600245.0,0.01,121.096,123.561,0.0,0.0,2464.25,207068.75
1435276801376.0,16612.0,1376.0,0.0,1435276801398.0,0.01,121.104,123.591,0.0,0.0,2486.25,256849.75
1434585600207.0,16604.0,207.0,1.0,1434585600247.0,0.01,126.088,123.592,0.0,0.0,2495.25,204604.5
1435276801376.0,16612.0,1376.0,1.0,1435276801400.0,0.01,126.096,123.6,0.0,0.0,2495.25,254363.5
1434499200501.0,16603.0,501.0,0.0,1434499200532.0,0.01,120.976,123.442,0.0,0.0,2465.25,199614.0
1434672000221.0,16605.0,221.0,0.0,1434672000266.0,0.01,120.521,122.987,0.0,0.0,2465.25,214524.5
1435017600890.0,16609.0,890.0,0.0,1435017600891.0,0.01,120.93,123.418,0.0,0.0,2487.25,234418.5
1434585600211.0,16604.0,211.0,1.0,1434585600252.0,0.01,126.083,123.587,0.0,0.0,2495.25,209564.0
1434326400120.0,16601.0,120.0,0.0,1434326400126.0,0.01,120.805,123.293,0.0,0.0,2487.25,184682.5
1434326400120.0,16601.0,120.0,1.0,1434326400128.0,0.01,125.797,123.301,0.0,0.0,2495.25,182195.25
1433203200357.0,16588.0,357.0,1.0,1433203200363.0,0.01,127.366,124.87,0.0,0.0,2495.25,114951.5
1434499200501.0,16603.0,501.0,1.0,1434499200534.0,0.01,125.968,123.472,0.0,0.0,2495.25,197148.75
1435017600890.0,16609.0,890.0,1.0,1435017600893.0,0.01,125.922,123.426,0.0,0.0,2495.25,231931.25
1433980800237.0,16597.0,237.0,0.0,1433980800267.0,0.01,120.396,122.883,0.0,0.0,2486.25,169749.0
1433894400888.0,16596.0,888.0,0.0,1433894400908.0,0.01,121.87,124.353,0.0,0.0,2482.25,164767.5
1433980800237.0,16597.0,237.0,1.0,1433980800269.0,0.01,125.388,122.892,0.0,0.0,2495.25,167262.75
1433721600014.0,16594.0,14.0,0.0,1433721600014.0,0.01,123.139,125.619,0.0,0.0,2479.25,144839.5
1433116800089.0,16587.0,89.0,1.0,1433116800143.0,0.01,126.753,124.257,0.0,0.0,2495.25,107475.75
1433721600014.0,16594.0,14.0,1.0,1433721600016.0,0.01,128.131,125.635,0.0,0.0,2495.25,142360.25
1433808000008.0,16595.0,8.0,0.0,1433808000017.0,0.01,122.095,124.579,0.0,0.0,2483.25,152313.25
1433808000008.0,16595.0,8.0,1.0,1433808000019.0,0.01,127.087,124.591,0.0,0.0,2495.25,149830.0
1433808000009.0,16595.0,9.0,0.0,1433808000020.0,0.01,122.092,124.579,0.0,0.0,2486.25,157294.75
1435622400210.0,16616.0,210.0,1.0,1435622400253.0,0.01,125.173,122.677,0.0,0.0,2495.25,271784.25
1433808000009.0,16595.0,9.0,1.0,1433808000022.0,0.01,127.084,124.588,0.0,0.0,2495.25,154808.5
1433721600020.0,16594.0,20.0,1.0,1433721600023.0,0.01,128.128,125.632,0.0,0.0,2495.25,147334.75
1434067200022.0,16598.0,22.0,1.0,1434067200075.0,0.01,126.101,123.605,0.0,0.0,2495.25,179700.0
1434412800523.0,16602.0,523.0,0.0,1434412800537.0,0.01,120.932,123.418,0.0,0.0,2485.25,192158.25
1433894400391.0,16596.0,391.0,1.0,1433894400410.0,0.01,126.858,124.362,0.0,0.0,2495.25,159790.0
1433289601285.0,16589.0,1285.0,1.0,1433289601307.0,0.01,126.562,124.066,0.0,0.0,2495.25,122425.25
1434412800525.0,16602.0,525.0,1.0,1434412800542.0,0.01,125.924,123.428,0.0,0.0,2495.25,194653.5
1435190400398.0,16611.0,398.0,1.0,1435190400415.0,0.01,126.364,123.868,0.0,0.0,2495.25,246885.75
1434672000221.0,16605.0,221.0,1.0,1434672000268.0,0.01,125.513,123.017,0.0,0.0,2495.25,212059.25
1434412800523.0,16602.0,523.0,1.0,1434412800539.0,0.01,125.924,123.428,0.0,0.0,2495.25,189673.0
1435276800565.0,16612.0,565.0,1.0,1435276800586.0,0.01,126.095,123.599,0.0,0.0,2495.25,251868.25
1433376000509.0,16590.0,509.0,1.0,1433376000553.0,0.01,126.81,124.314,0.0,0.0,2495.25,129901.0
1435104000422.0,16610.0,422.0,1.0,1435104000429.0,0.01,126.382,123.886,0.0,0.0,2495.25,236913.75
1436400000257.0,16625.0,257.0,0.0,1436400000308.0,0.01,118.399,120.888,0.0,0.0,2488.25,154820.5
