1422230401295.0,16461.0,1295.0,0.0,1422230401334.0,0.01,114.937,117.414,0.0,0.0,2476.25,239423.0
1443571201072.0,16708.0,1072.0,0.0,1443571201083.0,0.01,117.388,119.878,0.0,0.0,2489.25,276915.75
1445299200403.0,16728.0,403.0,0.0,1445299200435.0,0.01,117.02,119.509,0.0,0.0,2488.25,212139.25
1445212800160.0,16727.0,160.0,1.0,1445212800180.0,0.01,121.799,119.303,0.0,0.0,2495.25,199676.0
1444176000919.0,16715.0,919.0,0.0,1444176000949.0,0.01,117.764,120.254,0.0,0.0,2489.25,137343.75
1444608000015.0,16720.0,15.0,1.0,1444608000054.0,0.01,122.692,120.196,0.0,0.0,2495.25,162274.25
1444176000919.0,16715.0,919.0,1.0,1444176000951.0,0.01,122.756,120.26,0.0,0.0,2495.25,134854.5
1445990400132.0,16736.0,132.0,1.0,1445990400156.0,0.01,122.98,120.484,0.0,0.0,2495.25,252041.25
1445385600132.0,16729.0,132.0,1.0,1445385600186.0,0.01,122.295,119.799,0.0,0.0,2495.25,214634.5
1443657600148.0,16709.0,148.0,1.0,1443657600187.0,0.01,122.377,119.881,0.0,0.0,2495.25,107457.75
1445817600255.0,16734.0,255.0,1.0,1445817600262.0,0.01,123.814,121.318,0.0,0.0,2495.25,239571.0
1446076800158.0,16737.0,158.0,0.0,1446076800192.0,0.01,118.389,120.879,0.0,0.0,2489.25,266999.75
1444089600815.0,16714.0,815.0,0.0,1444089600833.0,0.01,117.982,120.469,0.0,0.0,2486.25,129864.0
1446076800033.0,16737.0,33.0,1.0,1446076800066.0,0.01,123.382,120.886,0.0,0.0,2495.25,262015.25
1444089600815.0,16714.0,815.0,1.0,1444089600835.0,0.01,122.974,120.478,0.0,0.0,2495.25,127377.75
1445472000186.0,16730.0,186.0,0.0,1445472000196.0,0.01,117.369,119.859,0.0,0.0,2489.25,227098.75
1445817600193.0,16734.0,193.0,1.0,1445817600197.0,0.01,123.816,121.32,0.0,0.0,2495.25,237075.75
1444262400055.0,16716.0,55.0,0.0,1444262400074.0,0.01,117.443,119.933,0.0,0.0,2489.25,147311.75
1444262400055.0,16716.0,55.0,1.0,1444262400076.0,0.01,122.435,119.939,0.0,0.0,2495.25,144822.5
1444780800056.0,16722.0,56.0,0.0,1444780800074.0,0.01,117.247,119.736,0.0,0.0,2488.25,182219.25
1444867200039.0,16723.0,39.0,1.0,1444867200078.0,0.01,121.352,118.856,0.0,0.0,2495.25,184714.5
1445299200403.0,16728.0,403.0,1.0,1445299200437.0,0.01,122.012,119.516,0.0,0.0,2495.25,209651.0
1444953600157.0,16724.0,157.0,1.0,1444953600212.0,0.01,121.578,119.082,0.0,0.0,2495.25,192196.25
1445990400190.0,16736.0,190.0,0.0,1445990400214.0,0.01,117.988,120.48,0.0,0.0,2491.25,259520.0
1444262401346.0,16716.0,1346.0,0.0,1444262401367.0,0.01,117.441,119.932,0.0,0.0,2490.25,152297.25
1445299200185.0,16728.0,185.0,1.0,1445299200216.0,0.01,122.012,119.516,0.0,0.0,2495.25,207155.75
1444262401346.0,16716.0,1346.0,1.0,1444262401369.0,0.01,122.433,119.937,0.0,0.0,2495.25,149807.0
1445558400296.0,16731.0,296.0,0.0,1445558400346.0,0.01,118.393,120.885,0.0,0.0,2491.25,234580.5
1444694400822.0,16721.0,822.0,1.0,1444694400823.0,0.01,122.551,120.055,0.0,0.0,2495.25,169756.0
1445558400296.0,16731.0,296.0,1.0,1445558400348.0,0.01,123.385,120.889,0.0,0.0,2495.25,232089.25
1444780800056.0,16722.0,56.0,1.0,1444780800076.0,0.01,122.239,119.743,0.0,0.0,2495.25,179731.0
1446163200151.0,16738.0,151.0,1.0,1446163200195.0,0.01,123.537,121.041,0.0,0.0,2495.25,269495.0
1445472000186.0,16730.0,186.0,1.0,1445472000231.0,0.01,122.361,119.865,0.0,0.0,2495.25,224609.5
1443744000315.0,16710.0,315.0,0.0,1443744000362.0,0.01,117.343,119.82,0.0,0.0,2476.25,112429.25
1443744000315.0,16710.0,315.0,1.0,1443744000364.0,0.01,122.335,119.839,0.0,0.0,2495.25,109953.0
1446163200319.0,16738.0,319.0,1.0,1446163200366.0,0.01,123.539,121.043,0.0,0.0,2495.25,271990.25
1444694401264.0,16721.0,1264.0,0.0,1444694401266.0,0.01,117.559,120.049,0.0,0.0,2489.25,174740.5
1444694401264.0,16721.0,1264.0,1.0,1444694401268.0,0.01,122.551,120.055,0.0,0.0,2495.25,172251.25
1444003200654.0,16713.0,654.0,1.0,1444003200657.0,0.01,122.539,120.043,0.0,0.0,2495.25,122391.25
1446163200319.0,16738.0,319.0,0.0,1446163200364.0,0.01,118.547,121.039,0.0,0.0,2491.25,274481.5
1444953600199.0,16724.0,199.0,0.0,1444953600255.0,0.01,116.589,119.079,0.0,0.0,2489.25,197180.75
1444348800099.0,16717.0,99.0,1.0,1444348800129.0,0.01,122.438,119.942,0.0,0.0,2495.25,154792.5
1443744000352.0,16710.0,352.0,1.0,1443744000403.0,0.01,122.337,119.841,0.0,0.0,2495.25,114924.5
1445558400082.0,16731.0,82.0,1.0,1445558400131.0,0.01,123.388,120.892,0.0,0.0,2495.25,229594.0
1445385600207.0,16729.0,207.0,0.0,1445385600262.0,0.01,117.303,119.793,0.0,0.0,2489.25,219619.0
1445212800242.0,16727.0,242.0,0.0,1445212800263.0,0.01,116.812,119.302,0.0,0.0,2489.25,204660.5
1445385600207.0,16729.0,207.0,1.0,1445385600264.0,0.01,122.295,119.799,0.0,0.0,2495.25,217129.75
1445212800242.0,16727.0,242.0,1.0,1445212800265.0,0.01,121.804,119.308,0.0,0.0,2495.25,202171.25
1444003200525.0,16713.0,525.0,1.0,1444003200525.0,0.01,122.537,120.041,0.0,0.0,2495.25,119896.0
1444003200654.0,16713.0,654.0,0.0,1444003200655.0,0.01,117.547,120.039,0.0,0.0,2491.25,124882.5
1443744000352.0,16710.0,352.0,0.0,1443744000401.0,0.01,117.345,119.822,0.0,0.0,2476.25,117400.75
1443657600110.0,16709.0,110.0,0.0,1443657600147.0,0.01,117.395,119.863,0.0,0.0,2467.25,104962.5
1443657600110.0,16709.0,110.0,1.0,1443657600148.0,0.01,122.387,119.891,0.0,0.0,2495.25,102495.25
1444176001551.0,16715.0,1551.0,1.0,1444176001558.0,0.01,122.757,120.261,0.0,0.0,2495.25,139839.0
1444953600199.0,16724.0,199.0,1.0,1444953600257.0,0.01,121.581,119.085,0.0,0.0,2495.25,194691.5
1444867200132.0,16723.0,132.0,0.0,1444867200172.0,0.01,116.358,118.85,0.0,0.0,2491.25,189701.0
1445990400132.0,16736.0,132.0,0.0,1445990400154.0,0.01,117.988,120.481,0.0,0.0,2492.25,254533.5
1445472000147.0,16730.0,147.0,1.0,1445472000156.0,0.01,122.359,119.863,0.0,0.0,2495.25,222114.25
1446076800158.0,16737.0,158.0,1.0,1446076800194.0,0.01,123.381,120.885,0.0,0.0,2495.25,264510.5
1444608001267.0,16720.0,1267.0,0.0,1444608001310.0,0.01,117.702,120.194,0.0,0.0,2491.25,167260.75
1445904000143.0,16735.0,143.0,1.0,1445904000159.0,0.01,123.468,120.972,0.0,0.0,2495.25,249546.0
1444608001267.0,16720.0,1267.0,1.0,1444608001312.0,0.01,122.694,120.198,0.0,0.0,2495.25,164769.5
1445990400190.0,16736.0,190.0,1.0,1445990400216.0,0.01,122.98,120.484,0.0,0.0,2495.25,257028.75
1444348800132.0,16717.0,132.0,0.0,1444348800163.0,0.01,117.444,119.936,0.0,0.0,2491.25,159779.0
1444348800132.0,16717.0,132.0,1.0,1444348800165.0,0.01,122.436,119.94,0.0,0.0,2495.25,157287.75
1444780800021.0,16722.0,21.0,1.0,1444780800038.0,0.01,122.242,119.746,0.0,0.0,2495.25,177235.75
1445817600255.0,16734.0,255.0,0.0,1445817600260.0,0.01,118.822,121.316,0.0,0.0,2493.25,242064.25
1445904000030.0,16735.0,30.0,0.0,1445904000043.0,0.01,118.476,120.968,0.0,0.0,2491.25,247050.75
1444089600919.0,16714.0,919.0,1.0,1444089600940.0,0.01,122.974,120.478,0.0,0.0,2495.25,132359.25
1445904000030.0,16735.0,30.0,1.0,1445904000045.0,0.01,123.468,120.972,0.0,0.0,2495.25,244559.5
1444867200132.0,16723.0,132.0,1.0,1444867200174.0,0.01,121.35,118.854,0.0,0.0,2495.25,187209.75
1444176001551.0,16715.0,1551.0,0.0,1444176001583.0,0.01,117.765,120.254,0.0,0.0,2488.25,142327.25
1446681600532.0,16744.0,532.0,0.0,1446681600560.0,0.01,119.033,121.525,0.0,0.0,2491.25,132417.25
1448582400781.0,16766.0,781.0,0.0,1448582400815.0,0.01,120.148,122.638,0.0,0.0,2489.25,252095.25
1446681600532.0,16744.0,532.0,1.0,1446681600562.0,0.01,124.025,121.529,0.0,0.0,2495.25,129926.0
1446422400527.0,16741.0,527.0,0.0,1446422400563.0,0.01,118.011,120.506,0.0,0.0,2494.25,104989.5
1446422400527.0,16741.0,527.0,1.0,1446422400564.0,0.01,123.003,120.507,0.0,0.0,2495.25,102495.25
1447977601459.0,16759.0,1459.0,0.0,1447977601461.0,0.01,120.416,122.906,0.0,0.0,2489.25,212201.25
1448409600141.0,16764.0,141.0,1.0,1448409600166.0,0.01,125.016,122.52,0.0,0.0,2495.25,232155.25
1447977601459.0,16759.0,1459.0,1.0,1447977601463.0,0.01,125.408,122.912,0.0,0.0,2495.25,209712.0
1448409600723.0,16764.0,723.0,1.0,1448409600750.0,0.01,125.015,122.519,0.0,0.0,2495.25,237140.75
1448582400781.0,16766.0,781.0,1.0,1448582400817.0,0.01,125.14,122.644,0.0,0.0,2495.25,249606.0
1446422400536.0,16741.0,536.0,1.0,1446422400574.0,0.01,123.006,120.51,0.0,0.0,2495.25,107484.75
1446508800043.0,16742.0,43.0,1.0,1446508800093.0,0.01,123.308,120.812,0.0,0.0,2495.25,114966.5
1448323200051.0,16763.0,51.0,0.0,1448323200065.0,0.01,120.455,122.947,0.0,0.0,2491.25,227164.75
1448841600751.0,16769.0,751.0,1.0,1448841600794.0,0.01,125.332,122.836,0.0,0.0,2495.25,262069.25
1448323200051.0,16763.0,51.0,1.0,1448323200067.0,0.01,125.447,122.951,0.0,0.0,2495.25,224673.5
1447027200024.0,16748.0,24.0,1.0,1447027200073.0,0.01,125.694,123.198,0.0,0.0,2495.25,142391.25
1446508800026.0,16742.0,26.0,0.0,1446508800073.0,0.01,118.316,120.808,0.0,0.0,2491.25,112471.25
1446508800026.0,16742.0,26.0,1.0,1446508800075.0,0.01,123.308,120.812,0.0,0.0,2495.25,109980.0
1447113600031.0,16749.0,31.0,1.0,1447113600080.0,0.01,125.554,123.058,0.0,0.0,2495.25,149873.0
1447632000053.0,16755.0,53.0,0.0,1447632000081.0,0.01,119.81,122.302,0.0,0.0,2491.25,182281.25
1447632000053.0,16755.0,53.0,1.0,1447632000083.0,0.01,124.802,122.306,0.0,0.0,2495.25,179790.0
1447027200035.0,16748.0,35.0,0.0,1447027200085.0,0.01,120.703,123.195,0.0,0.0,2491.25,147377.75
1447632000054.0,16755.0,54.0,1.0,1447632000085.0,0.01,124.804,122.308,0.0,0.0,2495.25,184776.5
1447027200035.0,16748.0,35.0,1.0,1447027200087.0,0.01,125.695,123.199,0.0,0.0,2495.25,144886.5
1446768000034.0,16745.0,34.0,1.0,1446768000089.0,0.01,124.191,121.695,0.0,0.0,2495.25,134912.5
1447718400179.0,16756.0,179.0,1.0,1447718400219.0,0.01,125.763,123.267,0.0,0.0,2495.25,192256.25
1446595200601.0,16743.0,601.0,0.0,1446595200605.0,0.01,118.595,121.084,0.0,0.0,2488.25,124935.5
1446595200601.0,16743.0,601.0,1.0,1446595200607.0,0.01,123.587,121.091,0.0,0.0,2495.25,122447.25
1447372800779.0,16752.0,779.0,1.0,1447372800803.0,0.01,125.091,122.595,0.0,0.0,2495.25,174807.5
1447891200048.0,16758.0,48.0,0.0,1447891200101.0,0.01,121.026,123.516,0.0,0.0,2489.25,204721.5
1447891200048.0,16758.0,48.0,1.0,1447891200103.0,0.01,126.018,123.522,0.0,0.0,2495.25,202232.25
1448496000717.0,16765.0,717.0,0.0,1448496000746.0,0.01,120.191,122.68,0.0,0.0,2488.25,244615.5
1448409600723.0,16764.0,723.0,0.0,1448409600748.0,0.01,120.023,122.515,0.0,0.0,2491.25,239632.0
1448409600141.0,16764.0,141.0,0.0,1448409600164.0,0.01,120.024,122.515,0.0,0.0,2490.25,234645.5
1448582400981.0,16766.0,981.0,1.0,1448582401018.0,0.01,125.141,122.645,0.0,0.0,2495.25,254590.5
1448841600693.0,16769.0,693.0,1.0,1448841600734.0,0.01,125.335,122.839,0.0,0.0,2495.25,257085.75
1448236801822.0,16762.0,1822.0,0.0,1448236801830.0,0.01,120.441,122.933,0.0,0.0,2491.25,219683.0
1448841600751.0,16769.0,751.0,0.0,1448841600792.0,0.01,120.34,122.831,0.0,0.0,2490.25,264559.5
1448841600693.0,16769.0,693.0,0.0,1448841600732.0,0.01,120.343,122.832,0.0,0.0,2488.25,259574.0
1446595200508.0,16743.0,508.0,0.0,1446595200510.0,0.01,118.593,121.084,0.0,0.0,2490.25,119952.0
1446595200508.0,16743.0,508.0,1.0,1446595200512.0,0.01,123.585,121.089,0.0,0.0,2495.25,117461.75
1447113600081.0,16749.0,81.0,0.0,1447113600131.0,0.01,120.56,123.049,0.0,0.0,2488.25,154856.5
1447113600081.0,16749.0,81.0,1.0,1447113600133.0,0.01,125.552,123.056,0.0,0.0,2495.25,152368.25
1448496001416.0,16765.0,1416.0,1.0,1448496001448.0,0.01,125.182,122.686,0.0,0.0,2495.25,247110.75
1447200000520.0,16750.0,520.0,0.0,1447200000523.0,0.01,120.598,123.088,0.0,0.0,2489.25,162336.25
1446768000084.0,16745.0,84.0,0.0,1446768000140.0,0.01,119.202,121.691,0.0,0.0,2488.25,139896.0
1447200000520.0,16750.0,520.0,1.0,1447200000525.0,0.01,125.59,123.094,0.0,0.0,2495.25,159847.0
1446768000084.0,16745.0,84.0,1.0,1446768000142.0,0.01,124.194,121.698,0.0,0.0,2495.25,137407.75
1447718400110.0,16756.0,110.0,0.0,1447718400147.0,0.01,120.773,123.263,0.0,0.0,2489.25,189761.0
1447718400110.0,16756.0,110.0,1.0,1447718400149.0,0.01,125.765,123.269,0.0,0.0,2495.25,187271.75
1447891200093.0,16758.0,93.0,1.0,1447891200150.0,0.01,126.019,123.523,0.0,0.0,2495.25,207216.75
1447286400270.0,16751.0,270.0,1.0,1447286400281.0,0.01,125.253,122.757,0.0,0.0,2495.25,164831.5
1447286400459.0,16751.0,459.0,0.0,1447286400471.0,0.01,120.262,122.753,0.0,0.0,2490.25,169817.0
1446681600514.0,16744.0,514.0,1.0,1446681600541.0,0.01,124.025,121.529,0.0,0.0,2495.25,127430.75
1447804801136.0,16757.0,1136.0,0.0,1447804801181.0,0.01,120.95,123.441,0.0,0.0,2490.25,197241.75
1448496000717.0,16765.0,717.0,1.0,1448496000748.0,0.01,125.183,122.687,0.0,0.0,2495.25,242127.25
1447804801136.0,16757.0,1136.0,1.0,1447804801183.0,0.01,125.942,123.446,0.0,0.0,2495.25,194751.5
1447372800779.0,16752.0,779.0,0.0,1447372800801.0,0.01,120.099,122.587,0.0,0.0,2487.25,177294.75
1447804801393.0,16757.0,1393.0,1.0,1447804801441.0,0.01,125.942,123.446,0.0,0.0,2495.25,199737.0
1447372800644.0,16752.0,644.0,1.0,1447372800665.0,0.01,125.091,122.595,0.0,0.0,2495.25,172312.25
1447977601566.0,16759.0,1566.0,1.0,1447977601571.0,0.01,125.406,122.91,0.0,0.0,2495.25,214696.5
1448236802329.0,16762.0,2329.0,1.0,1448236802340.0,0.01,125.436,122.94,0.0,0.0,2495.25,222178.25
1447286400459.0,16751.0,459.0,1.0,1447286400473.0,0.01,125.254,122.758,0.0,0.0,2495.25,167326.75
1448236801822.0,16762.0,1822.0,1.0,1448236801832.0,0.01,125.433,122.937,0.0,0.0,2495.25,217191.75
1448323200136.0,16763.0,136.0,1.0,1448323200156.0,0.01,125.447,122.951,0.0,0.0,2495.25,229660.0
1447200000427.0,16750.0,427.0,1.0,1447200000429.0,0.01,125.587,123.091,0.0,0.0,2495.25,157351.75
1449792000554.0,16780.0,554.0,1.0,1449792000562.0,0.01,124.201,121.705,0.0,0.0,2495.25,164831.5
1448928000890.0,16770.0,890.0,0.0,1448928000947.0,0.01,120.717,123.209,0.0,0.0,2491.25,104986.5
1448928000890.0,16770.0,890.0,1.0,1448928000948.0,0.01,125.709,123.213,0.0,0.0,2495.25,102495.25
1448928000948.0,16770.0,948.0,1.0,1448928000949.0,0.01,125.709,123.213,0.0,0.0,2495.25,107481.75
1451001604499.0,16794.0,4499.0,0.0,1451001604508.0,0.01,117.702,120.183,0.0,0.0,2480.25,247097.75
1450915200572.0,16793.0,572.0,0.0,1450915200575.0,0.01,118.455,120.947,0.0,0.0,2491.25,234654.5
1451347200080.0,16798.0,80.0,1.0,1451347200096.0,0.01,122.844,120.348,0.0,0.0,2495.25,257073.75
1450915200572.0,16793.0,572.0,1.0,1450915200577.0,0.01,123.447,120.951,0.0,0.0,2495.25,232163.25
1450224000804.0,16785.0,804.0,0.0,1450224000835.0,0.01,119.182,121.674,0.0,0.0,2491.25,189766.0
1450224000804.0,16785.0,804.0,1.0,1450224000837.0,0.01,124.174,121.678,0.0,0.0,2495.25,187274.75
1451520000133.0,16800.0,133.0,0.0,1451520000158.0,0.01,117.973,120.462,0.0,0.0,2488.25,277017.75
1449792002752.0,16780.0,2752.0,0.0,1449792002761.0,0.01,119.211,121.703,0.0,0.0,2491.25,169818.0
1450396800286.0,16787.0,286.0,0.0,1450396800330.0,0.01,119.965,122.453,0.0,0.0,2487.25,204724.5
1449014401091.0,16771.0,1091.0,0.0,1449014401099.0,0.01,120.419,122.909,0.0,0.0,2489.25,112466.25
1450396800411.0,16787.0,411.0,1.0,1450396800460.0,0.01,124.957,122.461,0.0,0.0,2495.25,207219.75
1449014401091.0,16771.0,1091.0,1.0,1449014401101.0,0.01,125.411,122.915,0.0,0.0,2495.25,109977.0
1449100801343.0,16772.0,1343.0,0.0,1449100801358.0,0.01,120.748,123.242,0.0,0.0,2493.25,119950.0
1450137600050.0,16784.0,50.0,1.0,1450137600079.0,0.01,123.621,121.125,0.0,0.0,2495.25,182288.25
1449100801343.0,16772.0,1343.0,1.0,1449100801360.0,0.01,125.74,123.244,0.0,0.0,2495.25,117456.75
1449532800041.0,16777.0,41.0,1.0,1449532800082.0,0.01,125.799,123.303,0.0,0.0,2495.25,142391.25
1449619200546.0,16778.0,546.0,0.0,1449619200595.0,0.01,120.438,122.929,0.0,0.0,2490.25,154856.5
1449619200546.0,16778.0,546.0,1.0,1449619200597.0,0.01,125.43,122.934,0.0,0.0,2495.25,152366.25
1449100801349.0,16772.0,1349.0,0.0,1449100801366.0,0.01,120.75,123.242,0.0,0.0,2491.25,124936.5
1449100801349.0,16772.0,1349.0,1.0,1449100801368.0,0.01,125.742,123.246,0.0,0.0,2495.25,122445.25
1450742400034.0,16791.0,34.0,0.0,1450742400089.0,0.01,118.717,121.21,0.0,0.0,2492.25,219691.0
1451433600225.0,16799.0,225.0,0.0,1451433600246.0,0.01,118.033,120.522,0.0,0.0,2488.25,269539.0
1450742400034.0,16791.0,34.0,1.0,1450742400091.0,0.01,123.709,121.213,0.0,0.0,2495.25,217198.75
1449792002752.0,16780.0,2752.0,1.0,1449792002763.0,0.01,124.203,121.707,0.0,0.0,2495.25,167326.75
1449014401620.0,16771.0,1620.0,1.0,1449014401631.0,0.01,125.411,122.915,0.0,0.0,2495.25,114961.5
1450656000045.0,16790.0,45.0,0.0,1450656000096.0,0.01,118.795,121.289,0.0,0.0,2493.25,212208.25
1450656000045.0,16790.0,45.0,1.0,1450656000098.0,0.01,123.787,121.291,0.0,0.0,2495.25,209715.0
1450137600050.0,16784.0,50.0,0.0,1450137600077.0,0.01,118.629,121.121,0.0,0.0,2491.25,184779.5
1451433600225.0,16799.0,225.0,1.0,1451433600248.0,0.01,123.025,120.529,0.0,0.0,2495.25,267050.75
1450742400301.0,16791.0,301.0,1.0,1450742400359.0,0.01,123.709,121.213,0.0,0.0,2495.25,222186.25
1450396800286.0,16787.0,286.0,1.0,1450396800334.0,0.01,124.957,122.461,0.0,0.0,2495.25,202237.25
1449446400845.0,16776.0,845.0,1.0,1449446400878.0,0.01,125.697,123.201,0.0,0.0,2495.25,134910.5
1450051200092.0,16783.0,92.0,0.0,1450051200112.0,0.01,118.401,120.891,0.0,0.0,2489.25,177297.75
1450051200092.0,16783.0,92.0,1.0,1450051200114.0,0.01,123.393,120.897,0.0,0.0,2495.25,174808.5
1449187200140.0,16773.0,140.0,1.0,1449187200165.0,0.01,125.15,122.654,0.0,0.0,2495.25,127431.75
1449446400851.0,16776.0,851.0,0.0,1449446400885.0,0.01,120.703,123.194,0.0,0.0,2490.25,139896.0
1451260801002.0,16797.0,1002.0,1.0,1451260801014.0,0.01,122.745,120.249,0.0,0.0,2495.25,249593.0
1449446400851.0,16776.0,851.0,1.0,1449446400887.0,0.01,125.695,123.199,0.0,0.0,2495.25,137405.75
1450310401490.0,16786.0,1490.0,0.0,1450310401528.0,0.01,119.989,122.48,0.0,0.0,2490.25,197246.75
1451260801004.0,16797.0,1004.0,0.0,1451260801017.0,0.01,117.754,120.245,0.0,0.0,2490.25,254578.5
1450310401490.0,16786.0,1490.0,1.0,1450310401530.0,0.01,124.981,122.485,0.0,0.0,2495.25,194756.5
1451260801004.0,16797.0,1004.0,1.0,1451260801019.0,0.01,122.746,120.25,0.0,0.0,2495.25,252088.25
1449187200226.0,16773.0,226.0,0.0,1449187200252.0,0.01,120.16,122.649,0.0,0.0,2488.25,132415.25
1449187200226.0,16773.0,226.0,1.0,1449187200254.0,0.01,125.152,122.656,0.0,0.0,2495.25,129927.0
1450051200021.0,16783.0,21.0,1.0,1450051200037.0,0.01,123.394,120.898,0.0,0.0,2495.25,172313.25
1450656000078.0,16790.0,78.0,1.0,1450656000132.0,0.01,123.787,121.291,0.0,0.0,2495.25,214703.5
1450915201282.0,16793.0,1282.0,1.0,1450915201288.0,0.01,123.448,120.952,0.0,0.0,2495.25,237149.75
1450310401504.0,16786.0,1504.0,1.0,1450310401545.0,0.01,124.983,122.487,0.0,0.0,2495.25,199742.0
1450224002028.0,16785.0,2028.0,1.0,1450224002062.0,0.01,124.174,121.678,0.0,0.0,2495.25,192261.25
1450828803603.0,16792.0,3603.0,0.0,1450828803662.0,0.01,118.538,121.03,0.0,0.0,2491.25,227172.75
1451001604487.0,16794.0,4487.0,1.0,1451001604496.0,0.01,122.697,120.201,0.0,0.0,2495.25,239645.0
1450828803603.0,16792.0,3603.0,1.0,1450828803604.0,0.01,123.53,121.034,0.0,0.0,2495.25,224681.5
1451520000066.0,16800.0,66.0,1.0,1451520000090.0,0.01,122.965,120.469,0.0,0.0,2495.25,272034.25
1451347200133.0,16798.0,133.0,0.0,1451347200150.0,0.01,117.851,120.343,0.0,0.0,2491.25,262060.25
1450828803606.0,16792.0,3606.0,1.0,1450828803608.0,0.01,123.531,121.035,0.0,0.0,2495.25,229668.0
1449532800112.0,16777.0,112.0,0.0,1449532800154.0,0.01,120.806,123.296,0.0,0.0,2489.25,147375.75
1449532800112.0,16777.0,112.0,1.0,1449532800156.0,0.01,125.798,123.302,0.0,0.0,2495.25,144886.5
1451001604499.0,16794.0,4499.0,1.0,1451001604510.0,0.01,122.694,120.198,0.0,0.0,2495.25,244617.5
1451520000133.0,16800.0,133.0,1.0,1451520000160.0,0.01,122.965,120.469,0.0,0.0,2495.25,274529.5
1451433600013.0,16799.0,13.0,1.0,1451433600033.0,0.01,123.024,120.528,0.0,0.0,2495.25,264555.5
1449705600034.0,16779.0,34.0,1.0,1449705600034.0,0.01,124.188,121.692,0.0,0.0,2495.25,157351.75
1449619200501.0,16778.0,501.0,1.0,1449619200549.0,0.01,125.43,122.934,0.0,0.0,2495.25,149871.0
1451347200133.0,16798.0,133.0,1.0,1451347200152.0,0.01,122.843,120.347,0.0,0.0,2495.25,259569.0
1449705600809.0,16779.0,809.0,0.0,1449705600810.0,0.01,119.196,121.686,0.0,0.0,2489.25,162336.25
1449705600809.0,16779.0,809.0,1.0,1449705600812.0,0.01,124.188,121.692,0.0,0.0,2495.25,159847.0
1451001604487.0,16794.0,4487.0,0.0,1451001604494.0,0.01,117.705,120.183,0.0,0.0,2477.25,242122.25
1450137600020.0,16784.0,20.0,1.0,1450137600046.0,0.01,123.62,121.124,0.0,0.0,2495.25,179793.0
