1167523260.0,13513.0,60,NZD,1.0
1317585600.0,15249.0,72000,NZD,1.0
1317661200.0,15250.0,61200,NZD,3.0
1318356000.0,15258.0,64800,NZD,2.0
1318440180.0,15259.0,62580,NZD,1.0
1318441500.0,15259.0,63900,NZD,1.0
1319133840.0,15267.0,65040,NZD,1.0
1319148000.0,15267.0,79200,NZD,1.0
1319328060.0,15270.0,60,NZD,1.0
1319478300.0,15271.0,63900,NZD,3.0
1319572800.0,15272.0,72000,NZD,3.0
1319644800.0,15273.0,57600,NZD,3.0
1319644800.0,15273.0,57600,NZD,3.0
1319651100.0,15273.0,63900,NZD,2.0
1319996700.0,15277.0,63900,NZD,3.0
1320083100.0,15278.0,63900,NZD,3.0
1320091200.0,15278.0,72000,NZD,1.0
1320255900.0,15280.0,63900,NZD,3.0
1320255900.0,15280.0,63900,NZD,3.0
1320854400.0,15287.0,57600,NZD,3.0
1320859980.0,15287.0,63180,NZD,1.0
1320947100.0,15288.0,63900,NZD,1.0
1320951600.0,15288.0,68400,NZD,2.0
1321206300.0,15291.0,63900,NZD,2.0
1321206540.0,15291.0,64140,NZD,3.0
1321465500.0,15294.0,63900,NZD,3.0
1321465500.0,15294.0,63900,NZD,1.0
1321826400.0,15298.0,79200,NZD,1.0
1321897680.0,15299.0,64080,NZD,1.0
1321912800.0,15299.0,79200,NZD,3.0
1322070300.0,15301.0,63900,NZD,2.0
1322179260.0,15303.0,60,NZD,1.0
1322424000.0,15305.0,72000,NZD,3.0
1322588700.0,15307.0,63900,NZD,3.0
1322675100.0,15308.0,63900,NZD,1.0
1323273600.0,15315.0,57600,NZD,3.0
1323273600.0,15315.0,57600,NZD,2.0
1323273600.0,15315.0,57600,NZD,3.0
1323273600.0,15315.0,57600,NZD,3.0
1323279900.0,15315.0,63900,NZD,1.0
1323370800.0,15316.0,68400,NZD,2.0
1323711900.0,15320.0,63900,NZD,1.0
1323883200.0,15322.0,62400,NZD,1.0
1324227600.0,15326.0,61200,NZD,2.0
1324238400.0,15326.0,72000,NZD,3.0
1324403100.0,15328.0,63900,NZD,3.0
1324403340.0,15328.0,64140,NZD,1.0
1324418400.0,15328.0,79200,NZD,1.0
1324489500.0,15329.0,63900,NZD,3.0
1324771260.0,15333.0,60,NZD,1.0
1324857660.0,15334.0,60,NZD,1.0
1325376060.0,15340.0,60,NZD,1.0
1325462460.0,15341.0,60,NZD,1.0
1326044700.0,15347.0,63900,NZD,2.0
1326131100.0,15348.0,63900,NZD,3.0
1326312000.0,15350.0,72000,NZD,1.0
1326649500.0,15354.0,63900,NZD,1.0
1326733200.0,15355.0,61200,NZD,3.0
1326819600.0,15356.0,61200,NZD,2.0
1326908700.0,15357.0,63900,NZD,3.0
1327442400.0,15363.0,79200,NZD,1.0
1327442520.0,15363.0,79320,NZD,1.0
1327507200.0,15364.0,57600,NZD,3.0
1327507200.0,15364.0,57600,NZD,3.0
1327599900.0,15365.0,63900,NZD,2.0
1327945500.0,15369.0,63900,NZD,3.0
1328126400.0,15371.0,72000,NZD,1.0
1328204940.0,15372.0,64140,NZD,1.0
1328400060.0,15375.0,60,NZD,1.0
1328550300.0,15376.0,63900,NZD,3.0
1328723100.0,15378.0,63900,NZD,3.0
1328723100.0,15378.0,63900,NZD,3.0
1329155220.0,15383.0,64020,NZD,1.0
1329174060.0,15383.0,82860,NZD,2.0
1329241500.0,15384.0,63900,NZD,2.0
1329241620.0,15384.0,64020,NZD,3.0
1329326760.0,15385.0,62760,NZD,1.0
1329418800.0,15386.0,68400,NZD,2.0
1329673500.0,15389.0,63900,NZD,3.0
1329673500.0,15389.0,63900,NZD,1.0
1329775200.0,15390.0,79200,NZD,3.0
1329861600.0,15391.0,79200,NZD,1.0
1330278300.0,15396.0,63900,NZD,2.0
1330451100.0,15398.0,63900,NZD,2.0
1330459200.0,15398.0,72000,NZD,3.0
1330537500.0,15399.0,63900,NZD,1.0
1330883280.0,15403.0,64080,NZD,1.0
1331136000.0,15406.0,57600,NZD,3.0
1331136000.0,15406.0,57600,NZD,2.0
1331136000.0,15406.0,57600,NZD,3.0
1331136000.0,15406.0,57600,NZD,3.0
1331142300.0,15406.0,63900,NZD,1.0
1331571600.0,15411.0,61200,NZD,2.0
1331574300.0,15411.0,63900,NZD,1.0
1331745780.0,15413.0,62580,NZD,1.0
1332090000.0,15417.0,61200,NZD,2.0
1332265500.0,15419.0,63900,NZD,3.0
1332265620.0,15419.0,64020,NZD,1.0
1332280800.0,15419.0,79200,NZD,1.0
1332351900.0,15420.0,63900,NZD,3.0
1332697500.0,15424.0,63900,NZD,2.0
1332964800.0,15427.0,72000,NZD,3.0
1333043100.0,15428.0,63900,NZD,2.0
1333188000.0,15430.0,36000,NZD,1.0
1333486800.0,15433.0,75600,NZD,1.0
1333584060.0,15435.0,60,NZD,1.0
1333843260.0,15438.0,60,NZD,1.0
1334080800.0,15440.0,64800,NZD,3.0
1334168820.0,15441.0,66420,NZD,1.0
1334476800.0,15445.0,28800,NZD,2.0
1334515500.0,15445.0,67500,NZD,1.0
1334774700.0,15448.0,67500,NZD,3.0
1335206820.0,15453.0,67620,NZD,1.0
1335222000.0,15453.0,82800,NZD,1.0
1335225660.0,15454.0,60,NZD,1.0
1335373200.0,15455.0,61200,NZD,3.0
1335373200.0,15455.0,61200,NZD,3.0
1335725100.0,15459.0,67500,NZD,2.0
1335725100.0,15459.0,67500,NZD,2.0
1335733200.0,15459.0,75600,NZD,3.0
1335811500.0,15460.0,67500,NZD,2.0
1335906000.0,15461.0,75600,NZD,1.0
1335984300.0,15462.0,67500,NZD,3.0
1335984300.0,15462.0,67500,NZD,3.0
1336496400.0,15468.0,61200,NZD,3.0
1336570200.0,15469.0,48600,NZD,2.0
1336587480.0,15469.0,65880,NZD,1.0
1336675500.0,15470.0,67500,NZD,1.0
1336934700.0,15473.0,67500,NZD,3.0
1336934700.0,15473.0,67500,NZD,2.0
1337193900.0,15476.0,67500,NZD,3.0
1337193900.0,15476.0,67500,NZD,1.0
1337539620.0,15480.0,67620,NZD,1.0
1337554800.0,15480.0,82800,NZD,1.0
1337641200.0,15481.0,82800,NZD,3.0
1337798700.0,15483.0,67500,NZD,2.0
1337810400.0,15483.0,79200,NZD,3.0
1338317100.0,15489.0,67500,NZD,2.0
1338411600.0,15490.0,75600,NZD,3.0
1338489900.0,15491.0,67500,NZD,1.0
1338498000.0,15491.0,75600,NZD,1.0
1338681660.0,15494.0,60,NZD,1.0
1339353900.0,15501.0,67500,NZD,1.0
1339437600.0,15502.0,64800,NZD,2.0
1339606800.0,15504.0,61200,NZD,3.0
1339606800.0,15504.0,61200,NZD,2.0
1339606800.0,15504.0,61200,NZD,3.0
1339606800.0,15504.0,61200,NZD,3.0
1339613100.0,15504.0,67500,NZD,1.0
1339621800.0,15504.0,76200,NZD,3.0
1339698120.0,15505.0,66120,NZD,1.0
1339956000.0,15508.0,64800,NZD,2.0
1340131500.0,15510.0,67500,NZD,3.0
1340217900.0,15511.0,67500,NZD,3.0
1340304300.0,15512.0,67500,NZD,1.0
1340736300.0,15517.0,67500,NZD,2.0
1340830800.0,15518.0,75600,NZD,3.0
1340909100.0,15519.0,67500,NZD,2.0
1341262800.0,15523.0,75600,NZD,1.0
1341842400.0,15530.0,50400,NZD,2.0
1341856800.0,15530.0,64800,NZD,3.0
1342031280.0,15532.0,66480,NZD,1.0
1342032300.0,15532.0,67500,NZD,1.0
1342464300.0,15537.0,67500,NZD,3.0
1342723500.0,15540.0,67500,NZD,1.0
1342738800.0,15540.0,82800,NZD,1.0
1343155500.0,15545.0,67500,NZD,2.0
1343235600.0,15546.0,61200,NZD,3.0
1343235600.0,15546.0,61200,NZD,3.0
1343587500.0,15550.0,67500,NZD,2.0
1343682000.0,15551.0,75600,NZD,3.0
1343854800.0,15553.0,75600,NZD,1.0
1344278700.0,15558.0,67500,NZD,2.0
1344451500.0,15560.0,67500,NZD,3.0
1344451500.0,15560.0,67500,NZD,3.0
1344470400.0,15561.0,0,NZD,2.0
1344797520.0,15564.0,67920,NZD,1.0
1344883500.0,15565.0,67500,NZD,3.0
1344883500.0,15565.0,67500,NZD,2.0
1345055400.0,15567.0,66600,NZD,1.0
1345142700.0,15568.0,67500,NZD,3.0
1345142700.0,15568.0,67500,NZD,1.0
1345488300.0,15572.0,67500,NZD,1.0
1345503600.0,15572.0,82800,NZD,1.0
1345503600.0,15572.0,82800,NZD,3.0
1345747500.0,15575.0,67500,NZD,1.0
1346265900.0,15581.0,67500,NZD,2.0
1346274000.0,15581.0,75600,NZD,3.0
1346611500.0,15585.0,67500,NZD,1.0
1346706000.0,15586.0,75600,NZD,1.0
1347216300.0,15592.0,67500,NZD,1.0
1347226500.0,15592.0,77700,NZD,2.0
1347469200.0,15595.0,61200,NZD,3.0
1347469200.0,15595.0,61200,NZD,2.0
1347469200.0,15595.0,61200,NZD,3.0
1347469200.0,15595.0,61200,NZD,3.0
1347474240.0,15595.0,66240,NZD,1.0
1347561900.0,15596.0,67500,NZD,1.0
1347818400.0,15599.0,64800,NZD,2.0
1347993900.0,15601.0,67500,NZD,3.0
1348080300.0,15602.0,67500,NZD,3.0
1348166700.0,15603.0,67500,NZD,1.0
1348182000.0,15603.0,82800,NZD,1.0
1348598700.0,15608.0,67500,NZD,1.0
1348693200.0,15609.0,75600,NZD,3.0
1348771500.0,15610.0,67500,NZD,2.0
1348912800.0,15612.0,36000,NZD,1.0
1349121600.0,15614.0,72000,NZD,1.0
1349643600.0,15620.0,75600,NZD,2.0
1349715600.0,15621.0,61200,NZD,3.0
1349890200.0,15623.0,63000,NZD,1.0
1349891100.0,15623.0,63900,NZD,1.0
1350323100.0,15628.0,63900,NZD,3.0
1350582300.0,15631.0,63900,NZD,1.0
1350598140.0,15631.0,79740,NZD,1.0
1350777660.0,15634.0,60,NZD,1.0
1351090800.0,15637.0,54000,NZD,3.0
1351090800.0,15637.0,54000,NZD,3.0
1351183500.0,15638.0,60300,NZD,1.0
1351191600.0,15638.0,68400,NZD,3.0
1351615500.0,15643.0,60300,NZD,1.0
1351796400.0,15645.0,68400,NZD,1.0
1352133900.0,15649.0,60300,NZD,2.0
1352214000.0,15650.0,54000,NZD,3.0
1352306700.0,15651.0,60300,NZD,3.0
1352306700.0,15651.0,60300,NZD,3.0
1352385300.0,15652.0,52500,NZD,2.0
1352738700.0,15656.0,60300,NZD,1.0
1352825100.0,15657.0,60300,NZD,3.0
1352825100.0,15657.0,60300,NZD,2.0
1352910420.0,15658.0,59220,NZD,1.0
1353257100.0,15662.0,60300,NZD,3.0
1353257100.0,15662.0,60300,NZD,1.0
1353445200.0,15664.0,75600,NZD,1.0
1353516420.0,15665.0,60420,NZD,1.0
1353948300.0,15670.0,60300,NZD,1.0
1353963600.0,15670.0,75600,NZD,2.0
1354129200.0,15672.0,68400,NZD,3.0
1354207500.0,15673.0,60300,NZD,1.0
1354466700.0,15676.0,60300,NZD,1.0
1354561200.0,15677.0,68400,NZD,1.0
1354719600.0,15679.0,54000,NZD,3.0
1354719600.0,15679.0,54000,NZD,2.0
1354719600.0,15679.0,54000,NZD,3.0
1354719600.0,15679.0,54000,NZD,3.0
1355071500.0,15683.0,60300,NZD,1.0
1355140800.0,15684.0,43200,NZD,2.0
1355329740.0,15686.0,59340,NZD,1.0
1355330700.0,15686.0,60300,NZD,1.0
1355673600.0,15690.0,57600,NZD,2.0
1355849100.0,15692.0,60300,NZD,3.0
1355935500.0,15693.0,60300,NZD,3.0
1355943600.0,15693.0,68400,NZD,3.0
1356021900.0,15694.0,60300,NZD,1.0
1356037380.0,15694.0,75780,NZD,1.0
1356307260.0,15698.0,60,NZD,1.0
1356393660.0,15699.0,60,NZD,1.0
1356912060.0,15705.0,60,NZD,1.0
1356998460.0,15706.0,60,NZD,1.0
1357663500.0,15713.0,60300,NZD,1.0
1357749900.0,15714.0,60300,NZD,1.0
1357758000.0,15714.0,68400,NZD,1.0
1358177400.0,15719.0,55800,NZD,2.0
1358179200.0,15719.0,57600,NZD,2.0
1358181900.0,15719.0,60300,NZD,1.0
1358441100.0,15722.0,60300,NZD,3.0
1358958600.0,15728.0,59400,NZD,1.0
1358974800.0,15728.0,75600,NZD,1.0
1359391500.0,15733.0,60300,NZD,1.0
1359477900.0,15734.0,60300,NZD,1.0
1359558000.0,15735.0,54000,NZD,3.0
1359558000.0,15735.0,54000,NZD,3.0
1359650700.0,15736.0,60300,NZD,1.0
1359658200.0,15736.0,67800,NZD,2.0
1359918000.0,15739.0,68400,NZD,1.0
1359996300.0,15740.0,60300,NZD,2.0
1360022460.0,15741.0,60,NZD,1.0
1360169100.0,15742.0,60300,NZD,3.0
1360169100.0,15742.0,60300,NZD,3.0
1360596420.0,15747.0,55620,NZD,2.0
1360772640.0,15749.0,59040,NZD,1.0
1360773900.0,15749.0,60300,NZD,1.0
1360860300.0,15750.0,60300,NZD,2.0
1360860300.0,15750.0,60300,NZD,3.0
1361292300.0,15755.0,60300,NZD,2.0
1361292300.0,15755.0,60300,NZD,1.0
1361309400.0,15755.0,77400,NZD,3.0
1361480520.0,15757.0,75720,NZD,1.0
1361826000.0,15761.0,75600,NZD,2.0
1361897100.0,15762.0,60300,NZD,2.0
1361897100.0,15762.0,60300,NZD,1.0
1361983500.0,15763.0,60300,NZD,1.0
1361991600.0,15763.0,68400,NZD,3.0
1362069900.0,15764.0,60300,NZD,1.0
1362337200.0,15767.0,68400,NZD,1.0
1362674700.0,15771.0,60300,NZD,1.0
1363033620.0,15775.0,73620,NZD,2.0
1363110300.0,15776.0,63900,NZD,1.0
1363190400.0,15777.0,57600,NZD,3.0
1363190400.0,15777.0,57600,NZD,2.0
1363190400.0,15777.0,57600,NZD,3.0
1363190400.0,15777.0,57600,NZD,3.0
1363205100.0,15777.0,72300,NZD,3.0
1363282200.0,15778.0,63000,NZD,2.0
1363539600.0,15781.0,61200,NZD,2.0
1363715100.0,15783.0,63900,NZD,2.0
1363801500.0,15784.0,63900,NZD,3.0
1363816800.0,15784.0,79200,NZD,1.0
1363887900.0,15785.0,63900,NZD,1.0
1364233500.0,15789.0,63900,NZD,2.0
1364328000.0,15790.0,72000,NZD,3.0
1364406300.0,15791.0,63900,NZD,2.0
1364428860.0,15792.0,60,NZD,1.0
1364688060.0,15795.0,60,NZD,1.0
1364846400.0,15796.0,72000,NZD,1.0
1365242400.0,15801.0,36000,NZD,1.0
1365444000.0,15803.0,64800,NZD,3.0
1365618840.0,15805.0,66840,NZD,2.0
1365633000.0,15805.0,81000,NZD,2.0
1365705900.0,15806.0,67500,NZD,1.0
1366137900.0,15811.0,67500,NZD,3.0
1366569900.0,15816.0,67500,NZD,1.0
1366585200.0,15816.0,82800,NZD,1.0
1366736400.0,15818.0,61200,NZD,3.0
1366736400.0,15818.0,61200,NZD,3.0
1366761660.0,15819.0,60,NZD,1.0
1366915500.0,15820.0,67500,NZD,3.0
1367261100.0,15824.0,67500,NZD,1.0
1367269200.0,15824.0,75600,NZD,3.0
1367442000.0,15826.0,75600,NZD,1.0
1367865900.0,15831.0,67500,NZD,2.0
1367946000.0,15832.0,61200,NZD,3.0
1368038700.0,15833.0,67500,NZD,3.0
1368038700.0,15833.0,67500,NZD,3.0
1368382440.0,15837.0,65640,NZD,2.0
1368384300.0,15837.0,67500,NZD,1.0
1368470700.0,15838.0,67500,NZD,2.0
1368470700.0,15838.0,67500,NZD,3.0
1368642840.0,15840.0,66840,NZD,2.0
1368655200.0,15840.0,79200,NZD,3.0
1368729900.0,15841.0,67500,NZD,2.0
1368729900.0,15841.0,67500,NZD,1.0
1369075500.0,15845.0,67500,NZD,1.0
1369090800.0,15845.0,82800,NZD,1.0
1369090980.0,15845.0,82980,NZD,2.0
1369334700.0,15848.0,67500,NZD,3.0
1369853100.0,15854.0,67500,NZD,2.0
1369939500.0,15855.0,67500,NZD,2.0
1369947600.0,15855.0,75600,NZD,3.0
1370131260.0,15858.0,60,NZD,1.0
1370379600.0,15860.0,75600,NZD,1.0
1370803500.0,15865.0,67500,NZD,1.0
1370978880.0,15867.0,70080,NZD,2.0
1371056400.0,15868.0,61200,NZD,3.0
1371056400.0,15868.0,61200,NZD,2.0
1371056400.0,15868.0,61200,NZD,3.0
1371056400.0,15868.0,61200,NZD,3.0
1371071400.0,15868.0,76200,NZD,3.0
1371148380.0,15869.0,66780,NZD,2.0
1371149100.0,15869.0,67500,NZD,1.0
1371405600.0,15872.0,64800,NZD,2.0
1371581100.0,15874.0,67500,NZD,2.0
1371667500.0,15875.0,67500,NZD,3.0
1372013100.0,15879.0,67500,NZD,1.0
1372028400.0,15879.0,82800,NZD,1.0
1372272300.0,15882.0,67500,NZD,3.0
1372280400.0,15882.0,75600,NZD,3.0
1372358700.0,15883.0,67500,NZD,2.0
1372712400.0,15887.0,75600,NZD,1.0
1373236500.0,15893.0,81300,NZD,2.0
1373306400.0,15894.0,64800,NZD,3.0
1373481000.0,15896.0,66600,NZD,2.0
1373481900.0,15896.0,67500,NZD,1.0
1373913900.0,15901.0,67500,NZD,3.0
1374173100.0,15904.0,67500,NZD,1.0
1374188580.0,15904.0,82980,NZD,1.0
1374605100.0,15909.0,67500,NZD,3.0
1374685200.0,15910.0,61200,NZD,3.0
1374685200.0,15910.0,61200,NZD,3.0
1375123500.0,15915.0,67500,NZD,2.0
1375218000.0,15916.0,75600,NZD,3.0
1375650000.0,15921.0,75600,NZD,1.0
1375814700.0,15923.0,67500,NZD,3.0
1375814700.0,15923.0,67500,NZD,1.0
1375814700.0,15923.0,67500,NZD,3.0
1376241600.0,15928.0,62400,NZD,2.0
1376246700.0,15928.0,67500,NZD,1.0
1376419500.0,15930.0,67500,NZD,3.0
1376419740.0,15930.0,67740,NZD,2.0
1376505000.0,15931.0,66600,NZD,2.0
1376851500.0,15935.0,67500,NZD,2.0
1376851500.0,15935.0,67500,NZD,1.0
1376949600.0,15936.0,79200,NZD,3.0
1376953380.0,15936.0,82980,NZD,2.0
1377024300.0,15937.0,67500,NZD,1.0
1377039600.0,15937.0,82800,NZD,1.0
1377456300.0,15942.0,67500,NZD,3.0
1377723600.0,15945.0,75600,NZD,3.0
1377801900.0,15946.0,67500,NZD,2.0
1378061100.0,15949.0,67500,NZD,2.0
1378155600.0,15950.0,75600,NZD,1.0
1378665900.0,15956.0,67500,NZD,1.0
1378918800.0,15959.0,61200,NZD,3.0
1378918800.0,15959.0,61200,NZD,2.0
1378918800.0,15959.0,61200,NZD,3.0
1378918800.0,15959.0,61200,NZD,3.0
1378933800.0,15959.0,76200,NZD,3.0
1379010240.0,15960.0,66240,NZD,2.0
1379011500.0,15960.0,67500,NZD,1.0
1379267100.0,15963.0,63900,NZD,1.0
1379268000.0,15963.0,64800,NZD,2.0
1379443500.0,15965.0,67500,NZD,2.0
1379529900.0,15966.0,67500,NZD,3.0
1379616300.0,15967.0,67500,NZD,1.0
1379631600.0,15967.0,82800,NZD,1.0
1380048300.0,15972.0,67500,NZD,3.0
1380362400.0,15976.0,36000,NZD,1.0
1380476700.0,15977.0,63900,NZD,2.0
1380484800.0,15977.0,72000,NZD,3.0
1380657600.0,15979.0,72000,NZD,1.0
1381165200.0,15985.0,61200,NZD,3.0
1381340160.0,15987.0,63360,NZD,2.0
1381427100.0,15988.0,63900,NZD,1.0
1381690800.0,15991.0,68400,NZD,1.0
1381859100.0,15993.0,63900,NZD,3.0
1382287620.0,15998.0,60420,NZD,1.0
1382302800.0,15998.0,75600,NZD,1.0
1382546700.0,16001.0,60300,NZD,3.0
1382832060.0,16005.0,60,NZD,1.0
1383145200.0,16008.0,54000,NZD,3.0
1383145200.0,16008.0,54000,NZD,3.0
1383151500.0,16008.0,60300,NZD,2.0
1383159600.0,16008.0,68400,NZD,3.0
1383505200.0,16012.0,68400,NZD,1.0
1383669900.0,16014.0,60300,NZD,3.0
1383669900.0,16014.0,60300,NZD,1.0
1383669900.0,16014.0,60300,NZD,3.0
1384185600.0,16020.0,57600,NZD,1.0
1384268400.0,16021.0,54000,NZD,3.0
1384274700.0,16021.0,60300,NZD,1.0
1384282800.0,16021.0,68400,NZD,3.0
1384360200.0,16022.0,59400,NZD,2.0
1384361100.0,16022.0,60300,NZD,2.0
1384361100.0,16022.0,60300,NZD,3.0
1384808400.0,16027.0,75600,NZD,2.0
1384879500.0,16028.0,60300,NZD,2.0
1384879500.0,16028.0,60300,NZD,1.0
1384981200.0,16029.0,75600,NZD,1.0
1385052300.0,16030.0,60300,NZD,1.0
1385484300.0,16035.0,60300,NZD,3.0
1385578800.0,16036.0,68400,NZD,3.0
1385657100.0,16037.0,60300,NZD,2.0
1385916300.0,16040.0,60300,NZD,2.0
1386010800.0,16041.0,68400,NZD,1.0
1386521100.0,16047.0,60300,NZD,1.0
1386774000.0,16050.0,54000,NZD,3.0
1386774000.0,16050.0,54000,NZD,2.0
1386774000.0,16050.0,54000,NZD,3.0
1386774000.0,16050.0,54000,NZD,3.0
1386779100.0,16050.0,59100,NZD,1.0
1386780300.0,16050.0,60300,NZD,1.0
1386789000.0,16050.0,69000,NZD,3.0
1386850200.0,16051.0,43800,NZD,2.0
1387123200.0,16054.0,57600,NZD,2.0
1387298700.0,16056.0,60300,NZD,2.0
1387306800.0,16056.0,68400,NZD,3.0
1387385100.0,16057.0,60300,NZD,3.0
1387385100.0,16057.0,60300,NZD,3.0
1387471500.0,16058.0,60300,NZD,1.0
1387486800.0,16058.0,75600,NZD,1.0
1387843260.0,16063.0,60,NZD,1.0
1387929660.0,16064.0,60,NZD,1.0
1388448060.0,16070.0,60,NZD,1.0
1388534460.0,16071.0,60,NZD,1.0
1389199500.0,16078.0,60300,NZD,2.0
1389207600.0,16078.0,68400,NZD,1.0
1389632400.0,16083.0,61200,NZD,3.0
1389721680.0,16084.0,64080,NZD,1.0
1390172580.0,16089.0,82980,NZD,1.0
1390239900.0,16090.0,63900,NZD,3.0
1390411980.0,16092.0,63180,NZD,2.0
1390515000.0,16093.0,79800,NZD,1.0
1391011200.0,16099.0,57600,NZD,3.0
1391011200.0,16099.0,57600,NZD,3.0
1391017500.0,16099.0,63900,NZD,2.0
1391017500.0,16099.0,63900,NZD,1.0
1391103900.0,16100.0,63900,NZD,3.0
1391108400.0,16100.0,68400,NZD,3.0
1391457600.0,16104.0,72000,NZD,1.0
1391535900.0,16105.0,63900,NZD,3.0
1391535900.0,16105.0,63900,NZD,1.0
1391535900.0,16105.0,63900,NZD,3.0
1391558460.0,16106.0,60,NZD,1.0
1392226200.0,16113.0,63000,NZD,2.0
1392310500.0,16114.0,60900,NZD,1.0
1392313500.0,16114.0,63900,NZD,1.0
1392572700.0,16117.0,63900,NZD,2.0
1392572700.0,16117.0,63900,NZD,3.0
1392831900.0,16120.0,63900,NZD,3.0
1392831900.0,16120.0,63900,NZD,1.0
1393192800.0,16124.0,79200,NZD,1.0
1393279200.0,16125.0,79200,NZD,2.0
1393436700.0,16127.0,63900,NZD,3.0
1393436700.0,16127.0,63900,NZD,1.0
1393523100.0,16128.0,63900,NZD,2.0
1393531200.0,16128.0,72000,NZD,3.0
1393782300.0,16131.0,63900,NZD,2.0
1393876800.0,16132.0,72000,NZD,1.0
1394387100.0,16138.0,63900,NZD,1.0
1394467140.0,16139.0,57540,NZD,1.0
1394640000.0,16141.0,57600,NZD,3.0
1394640000.0,16141.0,57600,NZD,3.0
1394640000.0,16141.0,57600,NZD,3.0
1394640000.0,16141.0,57600,NZD,3.0
1394646300.0,16141.0,63900,NZD,1.0
1394658600.0,16141.0,76200,NZD,3.0
1394731800.0,16142.0,63000,NZD,2.0
1394989200.0,16145.0,61200,NZD,2.0
1395164700.0,16147.0,63900,NZD,2.0
1395251100.0,16148.0,63900,NZD,3.0
1395337500.0,16149.0,63900,NZD,1.0
1395352800.0,16149.0,79200,NZD,1.0
1395855900.0,16155.0,63900,NZD,3.0
1396201500.0,16159.0,63900,NZD,2.0
1396209600.0,16159.0,72000,NZD,3.0
1396382400.0,16161.0,72000,NZD,1.0
1396692000.0,16165.0,36000,NZD,1.0
1396893600.0,16167.0,64800,NZD,3.0
1397068200.0,16169.0,66600,NZD,2.0
1397149200.0,16170.0,61200,NZD,1.0
1397155500.0,16170.0,67500,NZD,1.0
1397587500.0,16175.0,67500,NZD,3.0
1397692860.0,16177.0,60,NZD,1.0
