1169596860.0,13537.0,60,ALL,2.0
1169683260.0,13538.0,60,ALL,2.0
1169769660.0,13539.0,60,ALL,2.0
1169856060.0,13540.0,60,ALL,2.0
1169942460.0,13541.0,60,ALL,2.0
1170979260.0,13553.0,60,ALL,2.0
1171065660.0,13554.0,60,ALL,3.0
1173916860.0,13587.0,60,ALL,2.0
1176422460.0,13616.0,60,ALL,3.0
1176508860.0,13617.0,60,ALL,1.0
1176595260.0,13618.0,60,ALL,2.0
1179446460.0,13651.0,60,ALL,2.0
1181088060.0,13670.0,60,ALL,1.0
1181174460.0,13671.0,60,ALL,1.0
1181260860.0,13672.0,60,ALL,2.0
1188432060.0,13755.0,60,ALL,2.0
1188518460.0,13756.0,60,ALL,2.0
1188604860.0,13757.0,60,ALL,2.0
1189468860.0,13767.0,60,ALL,2.0
1192752060.0,13805.0,60,ALL,2.0
1192838460.0,13806.0,60,ALL,3.0
1192838460.0,13806.0,60,ALL,1.0
1192924860.0,13807.0,60,ALL,1.0
1193011260.0,13808.0,60,ALL,2.0
1195257660.0,13834.0,60,ALL,1.0
1195344060.0,13835.0,60,ALL,2.0
1196812860.0,13852.0,60,ALL,2.0
1201046460.0,13901.0,60,ALL,2.0
1201132860.0,13902.0,60,ALL,2.0
1201219260.0,13903.0,60,ALL,2.0
1201305660.0,13904.0,60,ALL,2.0
1201392060.0,13905.0,60,ALL,2.0
1201824060.0,13910.0,60,ALL,2.0
1202342460.0,13916.0,60,ALL,2.0
1202428860.0,13917.0,60,ALL,3.0
1204675260.0,13943.0,60,ALL,2.0
1207872060.0,13980.0,60,ALL,3.0
1207958460.0,13981.0,60,ALL,1.0
1208044860.0,13982.0,60,ALL,2.0
1213228860.0,14042.0,60,ALL,2.0
1214092860.0,14052.0,60,ALL,2.0
1215302460.0,14066.0,60,ALL,1.0
1215388860.0,14067.0,60,ALL,1.0
1215475260.0,14068.0,60,ALL,2.0
1219276860.0,14112.0,60,ALL,2.0
1219363260.0,14113.0,60,ALL,2.0
1219449660.0,14114.0,60,ALL,2.0
1220918460.0,14131.0,60,ALL,1.0
1221004860.0,14132.0,60,ALL,1.0
1223596860.0,14162.0,60,ALL,3.0
1223856060.0,14165.0,60,ALL,2.0
1224806460.0,14176.0,60,ALL,1.0
1226102460.0,14191.0,60,ALL,1.0
1226188860.0,14192.0,60,ALL,2.0
1226707260.0,14198.0,60,ALL,2.0
1229472060.0,14230.0,60,ALL,1.0
1233100860.0,14272.0,60,ALL,2.0
1233187260.0,14273.0,60,ALL,2.0
1233273660.0,14274.0,60,ALL,2.0
1233360060.0,14275.0,60,ALL,2.0
1233446460.0,14276.0,60,ALL,2.0
1234483260.0,14288.0,60,ALL,3.0
1234569660.0,14289.0,60,ALL,3.0
1236902460.0,14316.0,60,ALL,2.0
1236988860.0,14317.0,60,ALL,2.0
1237075260.0,14318.0,60,ALL,1.0
1238630460.0,14336.0,60,ALL,3.0
1240531260.0,14358.0,60,ALL,2.0
1240617660.0,14359.0,60,ALL,1.0
1240704060.0,14360.0,60,ALL,2.0
1243468860.0,14392.0,60,ALL,1.0
1244764860.0,14407.0,60,ALL,1.0
1244851260.0,14408.0,60,ALL,2.0
1247011260.0,14433.0,60,ALL,2.0
1247097660.0,14434.0,60,ALL,2.0
1247184060.0,14435.0,60,ALL,2.0
1250726460.0,14476.0,60,ALL,2.0
1250812860.0,14477.0,60,ALL,2.0
1250899260.0,14478.0,60,ALL,2.0
1252022460.0,14491.0,60,ALL,2.0
1252108860.0,14492.0,60,ALL,2.0
1252454460.0,14496.0,60,ALL,1.0
1253750460.0,14511.0,60,ALL,2.0
1253836860.0,14512.0,60,ALL,3.0
1254528060.0,14520.0,60,ALL,3.0
1254787260.0,14523.0,60,ALL,1.0
1254873660.0,14524.0,60,ALL,2.0
1257465660.0,14554.0,60,ALL,2.0
1257552060.0,14555.0,60,ALL,3.0
1261440060.0,14600.0,60,ALL,1.0
1264550460.0,14636.0,60,ALL,2.0
1264636860.0,14637.0,60,ALL,2.0
1264723260.0,14638.0,60,ALL,2.0
1264809660.0,14639.0,60,ALL,2.0
1264896060.0,14640.0,60,ALL,2.0
1265328060.0,14645.0,60,ALL,2.0
1265414460.0,14646.0,60,ALL,3.0
1268784060.0,14685.0,60,ALL,1.0
1271894460.0,14721.0,60,ALL,2.0
1271980860.0,14722.0,60,ALL,2.0
1272067260.0,14723.0,60,ALL,1.0
1272153660.0,14724.0,60,ALL,2.0
1273190460.0,14736.0,60,ALL,2.0
1275523260.0,14763.0,60,ALL,2.0
1275609660.0,14764.0,60,ALL,2.0
1277424060.0,14785.0,60,ALL,2.0
1277510460.0,14786.0,60,ALL,2.0
1277510460.0,14786.0,60,ALL,2.0
1277596860.0,14787.0,60,ALL,2.0
1282780860.0,14847.0,60,ALL,2.0
1282867260.0,14848.0,60,ALL,2.0
1282953660.0,14849.0,60,ALL,2.0
1286496060.0,14890.0,60,ALL,2.0
1286496060.0,14890.0,60,ALL,1.0
1286582460.0,14891.0,60,ALL,1.0
1286668860.0,14892.0,60,ALL,2.0
1287014460.0,14896.0,60,ALL,1.0
1287619260.0,14903.0,60,ALL,3.0
1287705660.0,14904.0,60,ALL,3.0
1289347260.0,14923.0,60,ALL,3.0
1289433660.0,14924.0,60,ALL,3.0
1292025660.0,14954.0,60,ALL,1.0
1296000060.0,15000.0,60,ALL,2.0
1296086460.0,15001.0,60,ALL,2.0
1296172860.0,15002.0,60,ALL,2.0
1296259260.0,15003.0,60,ALL,2.0
1296345660.0,15004.0,60,ALL,2.0
1297987260.0,15023.0,60,ALL,2.0
1298073660.0,15024.0,60,ALL,2.0
1300320060.0,15050.0,60,ALL,3.0
1302739260.0,15078.0,60,ALL,3.0
1302825660.0,15079.0,60,ALL,2.0
1302912060.0,15080.0,60,ALL,1.0
1302998460.0,15081.0,60,ALL,2.0
1306368060.0,15120.0,60,ALL,2.0
1306454460.0,15121.0,60,ALL,2.0
1307491260.0,15133.0,60,ALL,1.0
1312675260.0,15193.0,60,ALL,2.0
1312761660.0,15194.0,60,ALL,2.0
1314230460.0,15211.0,60,ALL,2.0
1314316860.0,15212.0,60,ALL,2.0
1314403260.0,15213.0,60,ALL,2.0
1315526460.0,15226.0,60,ALL,3.0
1315612860.0,15227.0,60,ALL,3.0
1316649660.0,15239.0,60,ALL,2.0
1316736060.0,15240.0,60,ALL,2.0
1316736060.0,15240.0,60,ALL,2.0
1318550460.0,15261.0,60,ALL,2.0
1318636860.0,15262.0,60,ALL,2.0
1320278460.0,15281.0,60,ALL,2.0
1320364860.0,15282.0,60,ALL,2.0
1323820860.0,15322.0,60,ALL,1.0
1327449660.0,15364.0,60,ALL,2.0
1327536060.0,15365.0,60,ALL,2.0
1327622460.0,15366.0,60,ALL,2.0
1327708860.0,15367.0,60,ALL,2.0
1327795260.0,15368.0,60,ALL,2.0
1330128060.0,15395.0,60,ALL,2.0
1330214460.0,15396.0,60,ALL,2.0
1334793660.0,15449.0,60,ALL,2.0
1334880060.0,15450.0,60,ALL,2.0
1334880060.0,15450.0,60,ALL,2.0
1334966460.0,15451.0,60,ALL,2.0
1335052860.0,15452.0,60,ALL,1.0
1337299260.0,15478.0,60,ALL,3.0
1337385660.0,15479.0,60,ALL,3.0
1338854460.0,15496.0,60,ALL,3.0
1339632060.0,15505.0,60,ALL,1.0
1339977660.0,15509.0,60,ALL,3.0
1340064060.0,15510.0,60,ALL,3.0
1346284860.0,15582.0,60,ALL,2.0
1346371260.0,15583.0,60,ALL,2.0
1346457660.0,15584.0,60,ALL,2.0
1349827260.0,15623.0,60,ALL,3.0
1349913660.0,15624.0,60,ALL,2.0
1350000060.0,15625.0,60,ALL,2.0
1350086460.0,15626.0,60,ALL,2.0
1351987260.0,15648.0,60,ALL,2.0
1352073660.0,15649.0,60,ALL,2.0
1355270460.0,15686.0,60,ALL,1.0
1358899260.0,15728.0,60,ALL,2.0
1358985660.0,15729.0,60,ALL,2.0
1359072060.0,15730.0,60,ALL,2.0
1359158460.0,15731.0,60,ALL,2.0
1359244860.0,15732.0,60,ALL,2.0
1360886460.0,15751.0,60,ALL,3.0
1360972860.0,15752.0,60,ALL,2.0
1366243260.0,15813.0,60,ALL,3.0
1366329660.0,15814.0,60,ALL,3.0
1366329660.0,15814.0,60,ALL,2.0
1366416060.0,15815.0,60,ALL,2.0
1366502460.0,15816.0,60,ALL,2.0
1368144060.0,15835.0,60,ALL,3.0
1368230460.0,15836.0,60,ALL,3.0
1369958460.0,15856.0,60,ALL,1.0
1371427260.0,15873.0,60,ALL,3.0
1371513660.0,15874.0,60,ALL,3.0
1374192060.0,15905.0,60,ALL,3.0
1374278460.0,15906.0,60,ALL,2.0
1377129660.0,15939.0,60,ALL,2.0
1377216060.0,15940.0,60,ALL,2.0
1377302460.0,15941.0,60,ALL,2.0
1378339260.0,15953.0,60,ALL,3.0
1378425660.0,15954.0,60,ALL,2.0
1381363260.0,15988.0,60,ALL,2.0
1381449660.0,15989.0,60,ALL,2.0
1381449660.0,15989.0,60,ALL,1.0
1381536060.0,15990.0,60,ALL,2.0
1381622460.0,15991.0,60,ALL,1.0
1386115260.0,16043.0,60,ALL,1.0
1390348860.0,16092.0,60,ALL,2.0
1390435260.0,16093.0,60,ALL,2.0
1390521660.0,16094.0,60,ALL,2.0
1390608060.0,16095.0,60,ALL,2.0
1392940860.0,16122.0,60,ALL,3.0
1393027260.0,16123.0,60,ALL,3.0
1393718460.0,16131.0,60,ALL,3.0
1394582460.0,16141.0,60,ALL,3.0
1395619260.0,16153.0,60,ALL,3.0
1397088060.0,16170.0,60,ALL,3.0
1397088060.0,16170.0,60,ALL,3.0
1397174460.0,16171.0,60,ALL,3.0
1397174460.0,16171.0,60,ALL,1.0
1397260860.0,16172.0,60,ALL,2.0
1397347260.0,16173.0,60,ALL,2.0
