1167523260.0,13513.0,60,AUD,1.0
1306269000.0,15118.0,73800,AUD,2.0
1306272600.0,15118.0,77400,AUD,2.0
1306350900.0,15119.0,69300,AUD,2.0
1306359000.0,15119.0,77400,AUD,3.0
1306702800.0,15123.0,75600,AUD,2.0
1306704600.0,15123.0,77400,AUD,2.0
1306791000.0,15124.0,77400,AUD,3.0
1306791000.0,15124.0,77400,AUD,2.0
1306791000.0,15124.0,77400,AUD,2.0
1306870200.0,15125.0,70200,AUD,1.0
1306877400.0,15125.0,77400,AUD,3.0
1306895400.0,15126.0,9000,AUD,2.0
1306963800.0,15126.0,77400,AUD,3.0
1306963800.0,15126.0,77400,AUD,3.0
1307043000.0,15127.0,70200,AUD,2.0
1307305800.0,15130.0,73800,AUD,1.0
1307309400.0,15130.0,77400,AUD,3.0
1307388240.0,15131.0,69840,AUD,1.0
1307406600.0,15132.0,1800,AUD,3.0
1307406600.0,15132.0,1800,AUD,3.0
1307482200.0,15132.0,77400,AUD,3.0
1307568600.0,15133.0,77400,AUD,3.0
1307568600.0,15133.0,77400,AUD,3.0
1307836860.0,15137.0,60,AUD,1.0
1308000600.0,15138.0,77400,AUD,2.0
1308083400.0,15139.0,73800,AUD,2.0
1308087000.0,15139.0,77400,AUD,1.0
1308092400.0,15139.0,82800,AUD,3.0
1308171600.0,15140.0,75600,AUD,2.0
1308173400.0,15140.0,77400,AUD,2.0
1308173400.0,15140.0,77400,AUD,1.0
1308605400.0,15145.0,77400,AUD,3.0
1308688200.0,15146.0,73800,AUD,2.0
1308772800.0,15147.0,72000,AUD,2.0
1308871800.0,15148.0,84600,AUD,2.0
1309208400.0,15152.0,75600,AUD,2.0
1309383000.0,15154.0,77400,AUD,2.0
1309462080.0,15155.0,70080,AUD,1.0
1309467600.0,15155.0,75600,AUD,2.0
1309487400.0,15156.0,9000,AUD,2.0
1309725000.0,15158.0,73800,AUD,1.0
1309728600.0,15158.0,77400,AUD,3.0
1309728600.0,15158.0,77400,AUD,3.0
1309728600.0,15158.0,77400,AUD,3.0
1309807800.0,15159.0,70200,AUD,2.0
1309815000.0,15159.0,77400,AUD,3.0
1309825800.0,15160.0,1800,AUD,3.0
1309825800.0,15160.0,1800,AUD,3.0
1309980300.0,15161.0,69900,AUD,1.0
1309987800.0,15161.0,77400,AUD,3.0
1309987800.0,15161.0,77400,AUD,3.0
1310080500.0,15162.0,83700,AUD,2.0
1310333400.0,15165.0,77400,AUD,3.0
1310419800.0,15166.0,77400,AUD,2.0
1310502600.0,15167.0,73800,AUD,2.0
1310590800.0,15168.0,75600,AUD,2.0
1310938200.0,15172.0,77400,AUD,2.0
1311024600.0,15173.0,77400,AUD,3.0
1311107400.0,15174.0,73800,AUD,2.0
1311197400.0,15175.0,77400,AUD,2.0
1311283800.0,15176.0,77400,AUD,2.0
1311543000.0,15179.0,77400,AUD,3.0
1311553800.0,15180.0,1800,AUD,2.0
1311624000.0,15180.0,72000,AUD,2.0
1311635100.0,15180.0,83100,AUD,3.0
1311715800.0,15181.0,77400,AUD,3.0
1311715800.0,15181.0,77400,AUD,2.0
1311888600.0,15183.0,77400,AUD,2.0
1312070460.0,15186.0,60,AUD,1.0
1312140600.0,15186.0,70200,AUD,1.0
1312144200.0,15186.0,73800,AUD,1.0
1312146000.0,15186.0,75600,AUD,2.0
1312234200.0,15187.0,77400,AUD,3.0
1312234200.0,15187.0,77400,AUD,2.0
1312245000.0,15188.0,1800,AUD,3.0
1312245000.0,15188.0,1800,AUD,3.0
1312252200.0,15188.0,9000,AUD,2.0
1312313400.0,15188.0,70200,AUD,2.0
1312320600.0,15188.0,77400,AUD,3.0
1312320600.0,15188.0,77400,AUD,3.0
1312485780.0,15190.0,69780,AUD,1.0
1312493400.0,15190.0,77400,AUD,3.0
1312752600.0,15193.0,77400,AUD,3.0
1312839000.0,15194.0,77400,AUD,3.0
1312839000.0,15194.0,77400,AUD,2.0
1312921800.0,15195.0,73800,AUD,2.0
1313010000.0,15196.0,75600,AUD,2.0
1313011800.0,15196.0,77400,AUD,3.0
1313011800.0,15196.0,77400,AUD,3.0
1313357400.0,15200.0,77400,AUD,2.0
1313443800.0,15201.0,77400,AUD,3.0
1313526600.0,15202.0,73800,AUD,2.0
1313530200.0,15202.0,77400,AUD,2.0
1314057600.0,15209.0,0,AUD,2.0
1314129600.0,15209.0,72000,AUD,2.0
1314135000.0,15209.0,77400,AUD,2.0
1314300600.0,15211.0,70200,AUD,3.0
1314565200.0,15214.0,75600,AUD,2.0
1314653400.0,15215.0,77400,AUD,3.0
1314739800.0,15216.0,77400,AUD,2.0
1314818580.0,15217.0,69780,AUD,1.0
1314826200.0,15217.0,77400,AUD,3.0
1314826200.0,15217.0,77400,AUD,3.0
1314844200.0,15218.0,9000,AUD,2.0
1315164300.0,15221.0,69900,AUD,2.0
1315168200.0,15221.0,73800,AUD,1.0
1315171800.0,15221.0,77400,AUD,2.0
1315171800.0,15221.0,77400,AUD,2.0
1315258200.0,15222.0,77400,AUD,2.0
1315258200.0,15222.0,77400,AUD,3.0
1315269000.0,15223.0,1800,AUD,3.0
1315269000.0,15223.0,1800,AUD,3.0
1315336920.0,15223.0,69720,AUD,1.0
1315337400.0,15223.0,70200,AUD,3.0
1315344600.0,15223.0,77400,AUD,3.0
1315431000.0,15224.0,77400,AUD,3.0
1315431000.0,15224.0,77400,AUD,3.0
1315776600.0,15228.0,77400,AUD,3.0
1315863000.0,15229.0,77400,AUD,2.0
1315945800.0,15230.0,73800,AUD,2.0
1315949400.0,15230.0,77400,AUD,1.0
1316034000.0,15231.0,75600,AUD,2.0
1316035800.0,15231.0,77400,AUD,2.0
1316035800.0,15231.0,77400,AUD,1.0
1316467800.0,15236.0,77400,AUD,3.0
1316550600.0,15237.0,73800,AUD,2.0
1316596800.0,15238.0,33600,AUD,2.0
1316629800.0,15238.0,66600,AUD,2.0
1316655000.0,15239.0,5400,AUD,1.0
1316721600.0,15239.0,72000,AUD,2.0
1316727000.0,15239.0,77400,AUD,2.0
1317156780.0,15244.0,75180,AUD,2.0
1317470400.0,15248.0,43200,AUD,1.0
1317513660.0,15249.0,60,AUD,1.0
1317579900.0,15249.0,66300,AUD,1.0
1317583800.0,15249.0,70200,AUD,1.0
1317673800.0,15250.0,73800,AUD,3.0
1317673800.0,15250.0,73800,AUD,3.0
1317684600.0,15250.0,84600,AUD,3.0
1317684600.0,15250.0,84600,AUD,3.0
1317691800.0,15251.0,5400,AUD,2.0
1317752520.0,15251.0,66120,AUD,2.0
1317760200.0,15251.0,73800,AUD,3.0
1317925380.0,15253.0,66180,AUD,1.0
1318192200.0,15256.0,73800,AUD,3.0
1318278600.0,15257.0,73800,AUD,2.0
1318361400.0,15258.0,70200,AUD,2.0
1318365000.0,15258.0,73800,AUD,3.0
1318377600.0,15259.0,0,AUD,2.0
1318447800.0,15259.0,70200,AUD,2.0
1318451400.0,15259.0,73800,AUD,3.0
1318451400.0,15259.0,73800,AUD,3.0
1318797000.0,15263.0,73800,AUD,2.0
1318883400.0,15264.0,73800,AUD,3.0
1318962300.0,15265.0,66300,AUD,2.0
1318966200.0,15265.0,70200,AUD,2.0
1319049000.0,15266.0,66600,AUD,2.0
1319056200.0,15266.0,73800,AUD,2.0
1319142600.0,15267.0,73800,AUD,2.0
1319401800.0,15270.0,73800,AUD,3.0
1319482800.0,15271.0,68400,AUD,2.0
1319482800.0,15271.0,68400,AUD,2.0
1319574600.0,15272.0,73800,AUD,3.0
1319574600.0,15272.0,73800,AUD,2.0
1320003000.0,15277.0,70200,AUD,1.0
1320006600.0,15277.0,73800,AUD,2.0
1320085380.0,15278.0,66180,AUD,1.0
1320091200.0,15278.0,72000,AUD,2.0
1320093000.0,15278.0,73800,AUD,2.0
1320103800.0,15278.0,84600,AUD,3.0
1320111900.0,15279.0,6300,AUD,2.0
1320179400.0,15279.0,73800,AUD,3.0
1320258600.0,15280.0,66600,AUD,2.0
1320265800.0,15280.0,73800,AUD,3.0
1320352200.0,15281.0,73800,AUD,3.0
1320603780.0,15284.0,66180,AUD,1.0
1320611400.0,15284.0,73800,AUD,3.0
1320697800.0,15285.0,73800,AUD,2.0
1320697800.0,15285.0,73800,AUD,3.0
1320780600.0,15286.0,70200,AUD,2.0
1320784200.0,15286.0,73800,AUD,3.0
1320863400.0,15287.0,66600,AUD,2.0
1320868800.0,15287.0,72000,AUD,2.0
1320870600.0,15287.0,73800,AUD,3.0
1320870600.0,15287.0,73800,AUD,3.0
1321302600.0,15292.0,73800,AUD,3.0
1321302600.0,15292.0,73800,AUD,2.0
1321385400.0,15293.0,70200,AUD,2.0
1321389000.0,15293.0,73800,AUD,2.0
1321464600.0,15294.0,63000,AUD,3.0
1321830600.0,15298.0,83400,AUD,2.0
1321988400.0,15300.0,68400,AUD,2.0
1321989600.0,15300.0,69600,AUD,2.0
1321993800.0,15300.0,73800,AUD,2.0
1322112300.0,15302.0,19500,AUD,3.0
1322596800.0,15307.0,72000,AUD,2.0
1322598600.0,15307.0,73800,AUD,3.0
1322598600.0,15307.0,73800,AUD,2.0
1322703000.0,15309.0,5400,AUD,2.0
1323022920.0,15312.0,66120,AUD,2.0
1323027000.0,15312.0,70200,AUD,1.0
1323030600.0,15312.0,73800,AUD,3.0
1323030600.0,15312.0,73800,AUD,2.0
1323117000.0,15313.0,73800,AUD,2.0
1323127800.0,15313.0,84600,AUD,3.0
1323127800.0,15313.0,84600,AUD,3.0
1323195660.0,15314.0,66060,AUD,1.0
1323203400.0,15314.0,73800,AUD,3.0
1323289800.0,15315.0,73800,AUD,3.0
1323289800.0,15315.0,73800,AUD,3.0
1323314400.0,15316.0,12000,AUD,2.0
1323635400.0,15319.0,73800,AUD,3.0
1323635400.0,15319.0,73800,AUD,3.0
1323721800.0,15320.0,73800,AUD,1.0
1323721800.0,15320.0,73800,AUD,2.0
1323804600.0,15321.0,70200,AUD,2.0
1323811800.0,15321.0,77400,AUD,2.0
1323892680.0,15322.0,71880,AUD,2.0
1323894600.0,15322.0,73800,AUD,2.0
1323894600.0,15322.0,73800,AUD,1.0
1324321200.0,15327.0,68400,AUD,2.0
1324326600.0,15327.0,73800,AUD,3.0
1324409400.0,15328.0,70200,AUD,2.0
1324771260.0,15333.0,60,AUD,1.0
1324857660.0,15334.0,60,AUD,1.0
1325190600.0,15337.0,73800,AUD,2.0
1325376060.0,15340.0,60,AUD,1.0
1325529000.0,15341.0,66600,AUD,1.0
1325554200.0,15342.0,5400,AUD,2.0
1325701800.0,15343.0,66600,AUD,2.0
1325709000.0,15343.0,73800,AUD,3.0
1326046920.0,15347.0,66120,AUD,1.0
1326051720.0,15347.0,70920,AUD,2.0
1326054600.0,15347.0,73800,AUD,3.0
1326141000.0,15348.0,73800,AUD,3.0
1326655800.0,15354.0,70200,AUD,1.0
1326659400.0,15354.0,73800,AUD,3.0
1326659400.0,15354.0,73800,AUD,3.0
1326828600.0,15356.0,70200,AUD,2.0
1326832200.0,15356.0,73800,AUD,2.0
1326916800.0,15357.0,72000,AUD,2.0
1326918600.0,15357.0,73800,AUD,3.0
1326918600.0,15357.0,73800,AUD,3.0
1327005000.0,15358.0,73800,AUD,2.0
1327264200.0,15361.0,73800,AUD,3.0
1327345200.0,15362.0,68400,AUD,2.0
1327433400.0,15363.0,70200,AUD,2.0
1327437000.0,15363.0,73800,AUD,3.0
1327437000.0,15363.0,73800,AUD,2.0
1327449660.0,15364.0,60,AUD,1.0
1327955400.0,15369.0,73800,AUD,2.0
1327955400.0,15369.0,73800,AUD,2.0
1328034120.0,15370.0,66120,AUD,1.0
1328040000.0,15370.0,72000,AUD,2.0
1328041800.0,15370.0,73800,AUD,2.0
1328059800.0,15371.0,5400,AUD,2.0
1328128200.0,15371.0,73800,AUD,3.0
1328128200.0,15371.0,73800,AUD,3.0
1328206800.0,15372.0,66000,AUD,2.0
1328470200.0,15375.0,70200,AUD,1.0
1328473800.0,15375.0,73800,AUD,2.0
1328473800.0,15375.0,73800,AUD,3.0
1328552520.0,15376.0,66120,AUD,1.0
1328571000.0,15376.0,84600,AUD,3.0
1328571000.0,15376.0,84600,AUD,3.0
1328733000.0,15378.0,73800,AUD,2.0
1328819400.0,15379.0,73800,AUD,3.0
1329078600.0,15382.0,73800,AUD,3.0
1329155100.0,15383.0,63900,AUD,2.0
1329165000.0,15383.0,73800,AUD,2.0
1329247800.0,15384.0,70200,AUD,2.0
1329251400.0,15384.0,73800,AUD,2.0
1329329400.0,15385.0,65400,AUD,2.0
1329335880.0,15385.0,71880,AUD,2.0
1329337800.0,15385.0,73800,AUD,3.0
1329337800.0,15385.0,73800,AUD,3.0
1329769800.0,15390.0,73800,AUD,3.0
1329777000.0,15390.0,81000,AUD,3.0
1329850800.0,15391.0,68400,AUD,2.0
1329852600.0,15391.0,70200,AUD,2.0
1329856200.0,15391.0,73800,AUD,2.0
1330021800.0,15393.0,66600,AUD,3.0
1330459200.0,15398.0,72000,AUD,2.0
1330461000.0,15398.0,73800,AUD,2.0
1330461000.0,15398.0,73800,AUD,2.0
1330461000.0,15398.0,73800,AUD,3.0
1330539720.0,15399.0,66120,AUD,1.0
1330547400.0,15399.0,73800,AUD,3.0
1330547400.0,15399.0,73800,AUD,3.0
1330565400.0,15400.0,5400,AUD,1.0
1330885320.0,15403.0,66120,AUD,2.0
1330889400.0,15403.0,70200,AUD,1.0
1330893000.0,15403.0,73800,AUD,3.0
1330893000.0,15403.0,73800,AUD,2.0
1330979400.0,15404.0,73800,AUD,2.0
1330990200.0,15404.0,84600,AUD,3.0
1330990200.0,15404.0,84600,AUD,3.0
1331055000.0,15405.0,63000,AUD,2.0
1331058120.0,15405.0,66120,AUD,1.0
1331065800.0,15405.0,73800,AUD,3.0
1331152200.0,15406.0,73800,AUD,3.0
1331152200.0,15406.0,73800,AUD,3.0
1331238600.0,15407.0,73800,AUD,3.0
1331584200.0,15411.0,73800,AUD,3.0
1331584200.0,15411.0,73800,AUD,2.0
1331667000.0,15412.0,70200,AUD,2.0
1331670600.0,15412.0,73800,AUD,1.0
1331755200.0,15413.0,72000,AUD,2.0
1331757000.0,15413.0,73800,AUD,2.0
1331757000.0,15413.0,73800,AUD,1.0
1332104400.0,15417.0,75600,AUD,3.0
1332183600.0,15418.0,68400,AUD,2.0
1332189000.0,15418.0,73800,AUD,3.0
1332199800.0,15418.0,84600,AUD,2.0
1332271800.0,15419.0,70200,AUD,2.0
1332353400.0,15420.0,65400,AUD,2.0
1332785700.0,15425.0,65700,AUD,2.0
1332880200.0,15426.0,73800,AUD,2.0
1333065600.0,15429.0,0,AUD,2.0
1333195200.0,15430.0,43200,AUD,1.0
1333308060.0,15431.0,69660,AUD,1.0
1333312200.0,15431.0,73800,AUD,1.0
1333315800.0,15431.0,77400,AUD,3.0
1333333800.0,15432.0,9000,AUD,1.0
1333402200.0,15432.0,77400,AUD,3.0
1333413000.0,15433.0,1800,AUD,3.0
1333413000.0,15433.0,1800,AUD,3.0
1333480920.0,15433.0,69720,AUD,2.0
1333488600.0,15433.0,77400,AUD,3.0
1333584060.0,15435.0,60,AUD,1.0
1333843260.0,15438.0,60,AUD,1.0
1333999260.0,15439.0,69660,AUD,1.0
1334007000.0,15439.0,77400,AUD,2.0
1334007000.0,15439.0,77400,AUD,2.0
1334089800.0,15440.0,73800,AUD,2.0
1334093400.0,15440.0,77400,AUD,2.0
1334177940.0,15441.0,75540,AUD,2.0
1334179800.0,15441.0,77400,AUD,3.0
1334179800.0,15441.0,77400,AUD,3.0
1334611800.0,15446.0,77400,AUD,3.0
1334611800.0,15446.0,77400,AUD,2.0
1334694600.0,15447.0,73800,AUD,2.0
1334784600.0,15448.0,77400,AUD,2.0
1334871000.0,15449.0,77400,AUD,2.0
1335130200.0,15452.0,77400,AUD,3.0
1335216600.0,15453.0,77400,AUD,3.0
1335216600.0,15453.0,77400,AUD,2.0
1335225660.0,15454.0,60,AUD,1.0
1335384000.0,15455.0,72000,AUD,2.0
1335731400.0,15459.0,73800,AUD,1.0
1335733200.0,15459.0,75600,AUD,2.0
1335735000.0,15459.0,77400,AUD,2.0
1335813600.0,15460.0,69600,AUD,1.0
1335821400.0,15460.0,77400,AUD,2.0
1335832200.0,15461.0,1800,AUD,3.0
1335832200.0,15461.0,1800,AUD,3.0
1335839400.0,15461.0,9000,AUD,1.0
1335986340.0,15462.0,69540,AUD,2.0
1336080600.0,15463.0,77400,AUD,3.0
1336332000.0,15466.0,69600,AUD,1.0
1336339800.0,15466.0,77400,AUD,2.0
1336339800.0,15466.0,77400,AUD,3.0
1336339800.0,15466.0,77400,AUD,2.0
1336339800.0,15466.0,77400,AUD,3.0
1336426200.0,15467.0,77400,AUD,3.0
1336455000.0,15468.0,19800,AUD,3.0
1336599000.0,15469.0,77400,AUD,3.0
1336599000.0,15469.0,77400,AUD,3.0
1336944600.0,15473.0,77400,AUD,2.0
1336947900.0,15473.0,80700,AUD,2.0
1337031000.0,15474.0,77400,AUD,3.0
1337031000.0,15474.0,77400,AUD,2.0
1337113800.0,15475.0,73800,AUD,2.0
1337117400.0,15475.0,77400,AUD,2.0
1337201940.0,15476.0,75540,AUD,2.0
1337716800.0,15482.0,72000,AUD,2.0
1337718600.0,15482.0,73800,AUD,2.0
1338145800.0,15487.0,69000,AUD,3.0
1338238800.0,15488.0,75600,AUD,2.0
1338327000.0,15489.0,77400,AUD,2.0
1338327000.0,15489.0,77400,AUD,3.0
1338413400.0,15490.0,77400,AUD,3.0
1338413400.0,15490.0,77400,AUD,3.0
1338413400.0,15490.0,77400,AUD,2.0
1338492000.0,15491.0,69600,AUD,1.0
1338517800.0,15492.0,9000,AUD,1.0
1338755400.0,15494.0,73800,AUD,1.0
1338759000.0,15494.0,77400,AUD,2.0
1338759000.0,15494.0,77400,AUD,2.0
1338837600.0,15495.0,69600,AUD,2.0
1338845400.0,15495.0,77400,AUD,2.0
1338856200.0,15496.0,1800,AUD,3.0
1338856200.0,15496.0,1800,AUD,3.0
1338931800.0,15496.0,77400,AUD,3.0
1339010340.0,15497.0,69540,AUD,1.0
1339018200.0,15497.0,77400,AUD,3.0
1339018200.0,15497.0,77400,AUD,3.0
1339104600.0,15498.0,77400,AUD,2.0
1339104600.0,15498.0,77400,AUD,3.0
1339111800.0,15498.0,84600,AUD,3.0
1339286460.0,15501.0,60,AUD,1.0
1339450200.0,15502.0,77400,AUD,2.0
1339528200.0,15503.0,69000,AUD,3.0
1339533000.0,15503.0,73800,AUD,2.0
1339622460.0,15504.0,76860,AUD,2.0
1339968600.0,15508.0,77400,AUD,2.0
1340055000.0,15509.0,77400,AUD,3.0
1340136000.0,15510.0,72000,AUD,2.0
1340137800.0,15510.0,73800,AUD,2.0
1340141400.0,15510.0,77400,AUD,1.0
1340227800.0,15511.0,77400,AUD,1.0
1340668200.0,15516.0,85800,AUD,2.0
1340830800.0,15518.0,75600,AUD,2.0
1340919000.0,15519.0,77400,AUD,2.0
1341170340.0,15522.0,69540,AUD,1.0
1341174600.0,15522.0,73800,AUD,1.0
1341196200.0,15523.0,9000,AUD,1.0
1341264600.0,15523.0,77400,AUD,3.0
1341275400.0,15524.0,1800,AUD,3.0
1341275400.0,15524.0,1800,AUD,3.0
1341343500.0,15524.0,69900,AUD,2.0
1341351000.0,15524.0,77400,AUD,3.0
1341437400.0,15525.0,77400,AUD,3.0
1341516000.0,15526.0,69600,AUD,1.0
1341783000.0,15529.0,77400,AUD,2.0
1341869400.0,15530.0,77400,AUD,2.0
1341946800.0,15531.0,68400,AUD,2.0
1341952200.0,15531.0,73800,AUD,2.0
1341955800.0,15531.0,77400,AUD,2.0
1342036800.0,15532.0,72000,AUD,2.0
1342040400.0,15532.0,75600,AUD,2.0
1342042200.0,15532.0,77400,AUD,3.0
1342042200.0,15532.0,77400,AUD,3.0
1342474200.0,15537.0,77400,AUD,3.0
1342474200.0,15537.0,77400,AUD,2.0
1342557000.0,15538.0,73800,AUD,2.0
1342647000.0,15539.0,77400,AUD,2.0
1342725300.0,15540.0,69300,AUD,2.0
1342733400.0,15540.0,77400,AUD,2.0
1342992600.0,15543.0,77400,AUD,3.0
1343084700.0,15544.0,83100,AUD,3.0
1343160000.0,15545.0,72000,AUD,2.0
1343165400.0,15545.0,77400,AUD,3.0
1343165400.0,15545.0,77400,AUD,2.0
1343595600.0,15550.0,75600,AUD,2.0
1343683800.0,15551.0,77400,AUD,3.0
1343683800.0,15551.0,77400,AUD,2.0
1343762460.0,15552.0,69660,AUD,1.0
1343770200.0,15552.0,77400,AUD,2.0
1343788200.0,15553.0,9000,AUD,1.0
1343856600.0,15553.0,77400,AUD,3.0
1343856600.0,15553.0,77400,AUD,3.0
1343935740.0,15554.0,70140,AUD,2.0
1344124860.0,15557.0,60,AUD,1.0
1344198600.0,15557.0,73800,AUD,1.0
1344202200.0,15557.0,77400,AUD,2.0
1344281400.0,15558.0,70200,AUD,1.0
1344299400.0,15559.0,1800,AUD,3.0
1344299400.0,15559.0,1800,AUD,3.0
1344375000.0,15559.0,77400,AUD,2.0
1344461400.0,15560.0,77400,AUD,3.0
1344461400.0,15560.0,77400,AUD,3.0
1344547800.0,15561.0,77400,AUD,3.0
1344893400.0,15565.0,77400,AUD,2.0
1344893400.0,15565.0,77400,AUD,2.0
1344976200.0,15566.0,73800,AUD,2.0
1344979800.0,15566.0,77400,AUD,2.0
1345064340.0,15567.0,75540,AUD,2.0
1345081500.0,15568.0,6300,AUD,2.0
1345498200.0,15572.0,77400,AUD,3.0
1345581000.0,15573.0,73800,AUD,2.0
1345750200.0,15575.0,70200,AUD,3.0
1345752000.0,15575.0,72000,AUD,2.0
1346100900.0,15579.0,75300,AUD,2.0
1346189400.0,15580.0,77400,AUD,2.0
1346275800.0,15581.0,77400,AUD,3.0
1346275800.0,15581.0,77400,AUD,3.0
1346362200.0,15582.0,77400,AUD,2.0
1346614200.0,15585.0,70200,AUD,1.0
1346617800.0,15585.0,73800,AUD,1.0
1346621400.0,15585.0,77400,AUD,2.0
1346621400.0,15585.0,77400,AUD,2.0
1346621400.0,15585.0,77400,AUD,3.0
1346639400.0,15586.0,9000,AUD,1.0
1346707800.0,15586.0,77400,AUD,2.0
1346718600.0,15587.0,1800,AUD,3.0
1346718600.0,15587.0,1800,AUD,3.0
1346786940.0,15587.0,70140,AUD,2.0
1346794200.0,15587.0,77400,AUD,3.0
1346880600.0,15588.0,77400,AUD,3.0
1346880600.0,15588.0,77400,AUD,3.0
1346959800.0,15589.0,70200,AUD,1.0
1346967000.0,15589.0,77400,AUD,3.0
1347226200.0,15592.0,77400,AUD,2.0
1347312600.0,15593.0,77400,AUD,2.0
1347395400.0,15594.0,73800,AUD,2.0
1347399000.0,15594.0,77400,AUD,1.0
1347483540.0,15595.0,75540,AUD,2.0
1347485400.0,15595.0,77400,AUD,1.0
1347831000.0,15599.0,77400,AUD,2.0
1347917400.0,15600.0,77400,AUD,3.0
1347922800.0,15600.0,82800,AUD,2.0
1348000200.0,15601.0,73800,AUD,2.0
1348001400.0,15601.0,75000,AUD,2.0
1348104660.0,15603.0,5460,AUD,1.0
1348171200.0,15603.0,72000,AUD,2.0
1348522200.0,15607.0,77400,AUD,2.0
1348547400.0,15608.0,16200,AUD,2.0
1348781400.0,15610.0,77400,AUD,2.0
1348963260.0,15613.0,60,AUD,1.0
1349033280.0,15613.0,70080,AUD,1.0
1349037000.0,15613.0,73800,AUD,1.0
1349137800.0,15615.0,1800,AUD,3.0
1349137800.0,15615.0,1800,AUD,3.0
1349145000.0,15615.0,9000,AUD,1.0
1349206080.0,15615.0,70080,AUD,2.0
1349211600.0,15615.0,75600,AUD,2.0
1349213400.0,15615.0,77400,AUD,3.0
1349299800.0,15616.0,77400,AUD,3.0
1349299800.0,15616.0,77400,AUD,3.0
1349378940.0,15617.0,70140,AUD,1.0
1349524800.0,15619.0,43200,AUD,1.0
1349636400.0,15620.0,68400,AUD,3.0
1349641800.0,15620.0,73800,AUD,2.0
1349728200.0,15621.0,73800,AUD,2.0
1349730000.0,15621.0,75600,AUD,2.0
1349811000.0,15622.0,70200,AUD,2.0
1349899200.0,15623.0,72000,AUD,2.0
1349901000.0,15623.0,73800,AUD,3.0
1349901000.0,15623.0,73800,AUD,3.0
1350246600.0,15627.0,73800,AUD,2.0
1350246600.0,15627.0,73800,AUD,2.0
1350333000.0,15628.0,73800,AUD,3.0
1350415800.0,15629.0,70200,AUD,2.0
1350505800.0,15630.0,73800,AUD,2.0
1350859800.0,15634.0,82200,AUD,2.0
1350928800.0,15635.0,64800,AUD,2.0
1351020600.0,15636.0,70200,AUD,3.0
1351020600.0,15636.0,70200,AUD,2.0
1351537200.0,15642.0,68400,AUD,2.0
1351569300.0,15643.0,14100,AUD,2.0
1351625400.0,15643.0,70200,AUD,3.0
1351625400.0,15643.0,70200,AUD,2.0
1351703760.0,15644.0,62160,AUD,1.0
1351711800.0,15644.0,70200,AUD,2.0
